-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.24795547127724,-44.14913696050644,-42.92075273394585,-45.720338344573975,-46.86788660287857,-51.469661980867386,-42.23467096686363,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-40.23868075013161,-42.19444313645363,-40.0840961933136,-44.21344727277756,-43.097679525613785,-45.926704078912735,-46.54458129405975,-51.469661980867386,-42.23467096686363,-49.27337273955345
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.24795547127724,-44.14913696050644,-42.92075273394585,-45.720338344573975,-46.86788660287857,-51.469661980867386,-42.23467096686363,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.949889183044434,-44.44269475340843,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.720338344573975,-46.86788660287857,-51.469661980867386,-42.30974555015564,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.24795547127724,-44.14913696050644,-42.92075273394585,-45.720338344573975,-46.86788660287857,-51.469661980867386,-42.23467096686363,-49.24948766827583
,,,,,,,,,,,,,,
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.0840961933136,-44.21344727277756,-43.097679525613785,-45.19718074798584,-46.613231778144836,-50.834656834602356,-42.23467096686363,-49.27337273955345
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.0840961933136,-44.21344727277756,-43.097679525613785,-45.19718074798584,-46.613231778144836,-50.834656834602356,-42.23467096686363,-49.27337273955345
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.0840961933136,-44.21344727277756,-43.097679525613785,-45.70020768046379,-46.408432215452194,-51.469661980867386,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.24795547127724,-44.14913696050644,-42.92075273394585,-45.70020768046379,-46.408432215452194,-51.469661980867386,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.949889183044434,-44.44269475340843,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.21344727277756,-43.097679525613785,-45.70020768046379,-46.408432215452194,-51.469661980867386,-42.368155270814896,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.720338344573975,-46.54458129405975,-51.469661980867386,-42.23467096686363,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.24795547127724,-44.14913696050644,-42.92075273394585,-45.70020768046379,-46.408432215452194,-51.469661980867386,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.720338344573975,-46.54458129405975,-51.469661980867386,-42.23467096686363,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.24795547127724,-44.14913696050644,-42.92075273394585,-45.70020768046379,-46.408432215452194,-52.108008682727814,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.720338344573975,-46.54458129405975,-51.469661980867386,-42.23467096686363,-49.24948766827583
,,,,,,,,,,,,,,
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.70020768046379,-46.408432215452194,-51.469661980867386,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.949889183044434,-44.44269475340843,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.30974555015564,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.54458129405975,-50.834656834602356,-42.23467096686363,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.707647532224655,-50.834656834602356,-42.23467096686363,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.70020768046379,-46.408432215452194,-51.469661980867386,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.70020768046379,-46.408432215452194,-51.469661980867386,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.54458129405975,-50.834656834602356,-42.23467096686363,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.0840961933136,-44.21344727277756,-43.097679525613785,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.384031534194946,-46.54458129405975,-51.62495103478432,-42.153292149305344,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-38.03701391816139,-39.936657816171646,-42.19444313645363,-40.24795547127724,-44.14913696050644,-42.92075273394585,-45.384031534194946,-46.408432215452194,-51.469661980867386,-42.153292149305344,-48.40305045247078
,,,,,,,,,,,,,,
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.54458129405975,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-44.44269475340843,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.21344727277756,-43.097679525613785,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.368155270814896,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-51.46587613224983,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.613231778144836,-50.834656834602356,-42.23467096686363,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.54458129405975,-51.46587613224983,-42.23372435569763,-48.51391190290451
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.384031534194946,-46.408432215452194,-51.469661980867386,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-51.46587613224983,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.384031534194946,-46.408432215452194,-51.469661980867386,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-44.44269475340843,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-51.46587613224983,-42.30974555015564,-48.40305045247078
,,,,,,,,,,,,,,
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.384031534194946,-46.54458129405975,-50.834656834602356,-42.153292149305344,-49.24948766827583
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.54458129405975,-50.834656834602356,-42.23372435569763,-48.51391190290451
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-51.46587613224983,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.384031534194946,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.54458129405975,-50.834656834602356,-42.23372435569763,-48.40305045247078
,,,,,,,,,,,,,,
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23372435569763,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.21344727277756,-43.097679525613785,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-51.46587613224983,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
,,,,,,,,,,,,,,
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.384031534194946,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.54458129405975,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
,,,,,,,,,,,,,,
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.23467096686363,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.54458129405975,-50.834656834602356,-42.153292149305344,-48.40305045247078
,,,,,,,,,,,,,,
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.14285832643509,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.638683408498764,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.54458129405975,-50.834656834602356,-42.153292149305344,-48.40305045247078
,,,,,,,,,,,,,,
-35.919208854436874,-38.233585834503174,-40.50542810559273,-43.97610127925873,-37.64239138364792,-39.936657816171646,-41.95240643620491,-40.0840961933136,-44.14913696050644,-42.92075273394585,-45.19718074798584,-46.408432215452194,-50.834656834602356,-42.153292149305344,-48.40305045247078
