Thicker vertical strips [00001111],5490001500.0,-39.42,18
Thick horizontal strips [1100],5490001490.0,-39.42,19
Thick horizontal strips [0011],5490001500.0,-40.04,20
Chessboard [11001100/00110011],5490001500.0,-40.03,21
Chest,5490001500.0,-40.17,22
Dartboard,5490001500.0,-40.17,23
Random 1,5490001500.0,-40.61,24
Random 2,5490001500.0,-36.87,25
Random 3,5490001500.0,-36.87,26
Random 4,5490001500.0,-40.54,27
All elements turn off,5520001500.0,-40.70,1
All elements turn on,5520001500.0,-36.84,2
Only first element turn on,5520001500.0,-36.84,3
Only last element turn on,5520001500.0,-64.90,4
Left side on,5520001500.0,-40.94,5
Right side on,5520001500.0,-40.88,6
Upper half on,5520001500.0,-40.88,7
Lower half on,5520001500.0,-44.57,8
Vertical strips [1010],5520001500.0,-45.19,9
Vertical strips [0101],5520001500.0,-45.91,10
Horizontal strips [1010],5520001500.0,-43.57,11
Horizontal strips [0101],5520001500.0,-43.57,12
Chessboard [1010/0101],5520001500.0,-42.86,13
Chessboard [0101/1010],5520001500.0,-42.81,14
Thick vertical strips [1100],5520001500.0,-41.31,15
Thick vertical strips [0011],5520001500.0,-41.31,16
Thicker vertical strips [11110000],5520001500.0,-40.68,17
Thicker vertical strips [00001111],5520001500.0,-39.34,18
Thick horizontal strips [1100],5520001500.0,-39.34,19
Thick horizontal strips [0011],5520001500.0,-40.98,20
Chessboard [11001100/00110011],5520001500.0,-40.98,21
Chest,5520001500.0,-40.22,22
Dartboard,5520001500.0,-40.22,23
Random 1,5520001500.0,-41.47,24
Random 2,5520001500.0,-36.11,25
Random 3,5520001500.0,-36.11,26
Random 4,5520001500.0,-40.70,27
All elements turn off,5550001500.0,-41.80,1
All elements turn on,5550001500.0,-37.99,2
Only first element turn on,5550001500.0,-37.99,3
Only last element turn on,5550001510.0,-56.45,4
Left side on,5550001510.0,-40.57,5
Right side on,5550001510.0,-40.57,6
Upper half on,5550001510.0,-41.40,7
Lower half on,5550001510.0,-46.50,8
Vertical strips [1010],5550001510.0,-47.62,9
Vertical strips [0101],5550001510.0,-47.78,10
Horizontal strips [1010],5550001510.0,-44.77,11
Horizontal strips [0101],5550001510.0,-44.77,12
Chessboard [1010/0101],5550001510.0,-45.64,13
Chessboard [0101/1010],5550001510.0,-45.53,14
Thick vertical strips [1100],5550001510.0,-40.97,15
Thick vertical strips [0011],5550001510.0,-40.97,16
Thicker vertical strips [11110000],5550001510.0,-40.38,17
Thicker vertical strips [00001111],5550001510.0,-39.01,18
Thick horizontal strips [1100],5550001510.0,-39.01,19
Thick horizontal strips [0011],5550001510.0,-42.36,20
Chessboard [11001100/00110011],5550001510.0,-42.36,21
Chest,5550001510.0,-39.07,22
Dartboard,5550001510.0,-39.07,23
Random 1,5550001510.0,-42.43,24
Random 2,5550001510.0,-36.36,25
Random 3,5550001510.0,-36.37,26
Random 4,5550001510.0,-41.80,27
All elements turn off,5580001510.0,-43.22,1
All elements turn on,5580001510.0,-39.86,2
Only first element turn on,5580001510.0,-39.87,3
Only last element turn on,5580001510.0,-47.85,4
Left side on,5580001510.0,-41.70,5
Right side on,5580001510.0,-40.66,6
Upper half on,5580001510.0,-40.66,7
Lower half on,5580001510.0,-47.20,8
Vertical strips [1010],5580001510.0,-47.20,9
Vertical strips [0101],5580001510.0,-48.76,10
Horizontal strips [1010],5580001510.0,-46.98,11
Horizontal strips [0101],5580001510.0,-46.97,12
Chessboard [1010/0101],5580001510.0,-48.88,13
Chessboard [0101/1010],5580001510.0,-48.76,14
Thick vertical strips [1100],5580001510.0,-41.11,15
Thick vertical strips [0011],5580001510.0,-41.11,16
Thicker vertical strips [11110000],5580001510.0,-39.86,17
Thicker vertical strips [00001111],5580001510.0,-38.82,18
Thick horizontal strips [1100],5580001510.0,-38.81,19
Thick horizontal strips [0011],5580001510.0,-45.46,20
Chessboard [11001100/00110011],5580001510.0,-42.30,21
Chest,5580001510.0,-37.33,22
Dartboard,5580001510.0,-37.33,23
Random 1,5580001510.0,-43.70,24
Random 2,5580001510.0,-37.08,25
Random 3,5580001510.0,-37.08,26
Random 4,5580001510.0,-42.57,27
All elements turn off,5610001520.0,-44.37,1
All elements turn on,5610001520.0,-42.10,2
Only first element turn on,5610001520.0,-42.10,3
Only last element turn on,5610001520.0,-44.36,4
Left side on,5610001520.0,-43.22,5
Right side on,5610001520.0,-42.65,6
Upper half on,5610001520.0,-42.65,7
Lower half on,5610001520.0,-46.53,8
Vertical strips [1010],5610001520.0,-46.52,9
Vertical strips [0101],5610001520.0,-47.41,10
Horizontal strips [1010],5610001520.0,-50.44,11
Horizontal strips [0101],5610001520.0,-50.66,12
Chessboard [1010/0101],5610001520.0,-50.34,13
Chessboard [0101/1010],5610001520.0,-50.19,14
Thick vertical strips [1100],5610001520.0,-42.29,15
Thick vertical strips [0011],5610001520.0,-42.28,16
Thicker vertical strips [11110000],5610001520.0,-40.82,17
Thicker vertical strips [00001111],5610001520.0,-39.68,18
Thick horizontal strips [1100],5610001520.0,-39.68,19
Thick horizontal strips [0011],5610001520.0,-48.58,20
Chessboard [11001100/00110011],5610001520.0,-44.02,21
Chest,5610001520.0,-35.78,22
Dartboard,5610001520.0,-35.78,23
Random 1,5610001520.0,-45.44,24
Random 2,5610001520.0,-38.26,25
Random 3,5610001520.0,-38.26,26
Random 4,5610001520.0,-43.59,27
All elements turn off,5640001530.0,-41.22,1
All elements turn on,5640001530.0,-41.23,2
Only first element turn on,5640001530.0,-41.23,3
Only last element turn on,5640001530.0,-41.23,4
Left side on,5640001530.0,-41.24,5
Right side on,5640001530.0,-45.05,6
Upper half on,5640001530.0,-45.05,7
Lower half on,5640001530.0,-44.84,8
Vertical strips [1010],5640001530.0,-43.97,9
Vertical strips [0101],5640001530.0,-43.97,10
Horizontal strips [1010],5640001530.0,-47.78,11
Horizontal strips [0101],5640001530.0,-53.67,12
Chessboard [1010/0101],5640001530.0,-52.07,13
Chessboard [0101/1010],5640001530.0,-52.07,14
Thick vertical strips [1100],5640001530.0,-42.63,15
Thick vertical strips [0011],5640001530.0,-42.63,16
Thicker vertical strips [11110000],5640001530.0,-42.01,17
Thicker vertical strips [00001111],5640001530.0,-40.11,18
Thick horizontal strips [1100],5640001530.0,-40.11,19
Thick horizontal strips [0011],5640001530.0,-45.29,20
Chessboard [11001100/00110011],5640001530.0,-46.82,21
Chest,5640001530.0,-33.96,22
Dartboard,5640001520.0,-33.96,23
Random 1,5640001520.0,-47.21,24
Random 2,5640001520.0,-40.01,25
Random 3,5640001520.0,-40.01,26
Random 4,5640001520.0,-43.69,27
All elements turn off,5670001530.0,-40.72,1
All elements turn on,5670001530.0,-40.72,2
Only first element turn on,5670001530.0,-40.73,3
Only last element turn on,5670001530.0,-40.74,4
Left side on,5670001530.0,-40.75,5
Right side on,5670001530.0,-49.79,6
Upper half on,5670001530.0,-47.36,7
Lower half on,5670001530.0,-45.68,8
Vertical strips [1010],5670001530.0,-41.89,9
Vertical strips [0101],5670001530.0,-41.89,10
Horizontal strips [1010],5670001530.0,-46.33,11
Horizontal strips [0101],5670001530.0,-49.81,12
Chessboard [1010/0101],5670001530.0,-49.82,13
Chessboard [0101/1010],5670001530.0,-52.81,14
Thick vertical strips [1100],5670001530.0,-42.82,15
Thick vertical strips [0011],5670001530.0,-42.82,16
Thicker vertical strips [11110000],5670001530.0,-45.19,17
Thicker vertical strips [00001111],5670001530.0,-41.68,18
Thick horizontal strips [1100],5670001530.0,-41.68,19
Thick horizontal strips [0011],5670001530.0,-45.12,20
Chessboard [11001100/00110011],5670001530.0,-51.09,21
Chest,5670001530.0,-33.23,22
Dartboard,5670001530.0,-33.23,23
Random 1,5670001530.0,-42.91,24
Random 2,5670001530.0,-42.42,25
Random 3,5670001530.0,-42.42,26
Random 4,5670001530.0,-43.56,27
All elements turn off,5700001540.0,-40.54,1
All elements turn on,5700001540.0,-40.54,2
Only first element turn on,5700001540.0,-40.57,3
Only last element turn on,5700001540.0,-40.56,4
Left side on,5700001540.0,-40.59,5
Right side on,5700001540.0,-54.11,6
Upper half on,5700001540.0,-48.34,7
Lower half on,5700001540.0,-47.21,8
Vertical strips [1010],5700001540.0,-40.57,9
Vertical strips [0101],5700001540.0,-40.57,10
Horizontal strips [1010],5700001540.0,-46.37,11
Horizontal strips [0101],5700001540.0,-45.99,12
Chessboard [1010/0101],5700001540.0,-45.99,13
Chessboard [0101/1010],5700001540.0,-48.57,14
Thick vertical strips [1100],5700001540.0,-42.96,15
Thick vertical strips [0011],5700001540.0,-42.96,16
Thicker vertical strips [11110000],5700001540.0,-49.50,17
Thicker vertical strips [00001111],5700001540.0,-43.08,18
Thick horizontal strips [1100],5700001540.0,-43.09,19
Thick horizontal strips [0011],5700001540.0,-45.92,20
Chessboard [11001100/00110011],5700001540.0,-48.11,21
Chest,5700001540.0,-33.22,22
Dartboard,5700001540.0,-33.22,23
Random 1,5700001540.0,-40.44,24
Random 2,5700001540.0,-45.23,25
Random 3,5700001540.0,-43.02,26
Random 4,5700001540.0,-43.02,27
All elements turn off,5730001550.0,-41.21,1
All elements turn on,5730001550.0,-41.21,2
Only first element turn on,5730001550.0,-41.22,3
Only last element turn on,5730001550.0,-41.22,4
Left side on,5730001550.0,-41.30,5
Right side on,5730001550.0,-50.91,6
Upper half on,5730001540.0,-47.45,7
Lower half on,5730001540.0,-47.45,8
Vertical strips [1010],5730001540.0,-40.67,9
Vertical strips [0101],5730001540.0,-40.67,10
Horizontal strips [1010],5730001550.0,-45.63,11
Horizontal strips [0101],5730001550.0,-45.05,12
Chessboard [1010/0101],5730001550.0,-45.05,13
Chessboard [0101/1010],5730001550.0,-45.54,14
Thick vertical strips [1100],5730001550.0,-42.65,15
Thick vertical strips [0011],5730001550.0,-42.65,16
Thicker vertical strips [11110000],5730001550.0,-51.04,17
Thicker vertical strips [00001111],5730001550.0,-43.87,18
Thick horizontal strips [1100],5730001550.0,-43.87,19
Thick horizontal strips [0011],5730001550.0,-47.04,20
Chessboard [11001100/00110011],5730001550.0,-44.66,21
Chest,5730001550.0,-33.63,22
Dartboard,5730001550.0,-33.63,23
Random 1,5730001550.0,-40.18,24
Random 2,5730001550.0,-44.93,25
Random 3,5730001550.0,-42.81,26
Random 4,5730001550.0,-42.81,27
All elements turn off,5760001550.0,-43.84,1
All elements turn on,5760001550.0,-43.84,2
Only first element turn on,5760001550.0,-43.82,3
Only last element turn on,5760001550.0,-43.82,4
Left side on,5760001550.0,-43.97,5
Right side on,5760001550.0,-48.43,6
Upper half on,5760001550.0,-48.20,7
Lower half on,5760001550.0,-48.20,8
Vertical strips [1010],5760001550.0,-43.48,9
Vertical strips [0101],5760001550.0,-43.48,10
Horizontal strips [1010],5760001550.0,-46.57,11
Horizontal strips [0101],5760001550.0,-46.08,12
Chessboard [1010/0101],5760001550.0,-43.64,13
Chessboard [0101/1010],5760001550.0,-43.64,14
Thick vertical strips [1100],5760001550.0,-43.74,15
Thick vertical strips [0011],5760001550.0,-44.75,16
Thicker vertical strips [11110000],5760001550.0,-48.84,17
