Right side on,5280001320.0,-43.93,6
Upper half on,5280001320.0,-47.94,7
Lower half on,5280001320.0,-49.18,8
Vertical strips [1010],5280001320.0,-45.29,9
Vertical strips [0101],5280001320.0,-45.29,10
Horizontal strips [1010],5280001320.0,-45.31,11
Horizontal strips [0101],5280001320.0,-45.30,12
Chessboard [1010/0101],5280001320.0,-45.34,13
Chessboard [0101/1010],5280001320.0,-45.34,14
Thick vertical strips [1100],5280001320.0,-45.36,15
Thick vertical strips [0011],5280001320.0,-47.06,16
Thicker vertical strips [11110000],5280001320.0,-47.06,17
Thicker vertical strips [00001111],5280001320.0,-45.56,18
Thick horizontal strips [1100],5280001320.0,-45.56,19
Thick horizontal strips [0011],5280001320.0,-48.33,20
Chessboard [11001100/00110011],5280001320.0,-47.49,21
Chest,5280001320.0,-47.49,22
Dartboard,5280001320.0,-46.73,23
Random 1,5280001320.0,-46.20,24
Random 2,5280001320.0,-45.07,25
Random 3,5280001320.0,-45.07,26
Random 4,5280001320.0,-45.17,27
All elements turn off,5310001320.0,-46.42,1
All elements turn on,5310001320.0,-42.47,2
Only first element turn on,5310001320.0,-42.47,3
Only last element turn on,5310001320.0,-49.92,4
Left side on,5310001320.0,-42.75,5
Right side on,5310001320.0,-42.75,6
Upper half on,5310001320.0,-48.07,7
Lower half on,5310001320.0,-50.25,8
Vertical strips [1010],5310001320.0,-45.17,9
Vertical strips [0101],5310001320.0,-45.17,10
Horizontal strips [1010],5310001320.0,-45.07,11
Horizontal strips [0101],5310001320.0,-45.07,12
Chessboard [1010/0101],5310001320.0,-44.82,13
Chessboard [0101/1010],5310001320.0,-44.82,14
Thick vertical strips [1100],5310001320.0,-44.86,15
Thick vertical strips [0011],5310001320.0,-47.78,16
Thicker vertical strips [11110000],5310001320.0,-45.46,17
Thicker vertical strips [00001111],5310001320.0,-45.46,18
Thick horizontal strips [1100],5310001320.0,-46.29,19
Thick horizontal strips [0011],5310001320.0,-48.31,20
Chessboard [11001100/00110011],5310001330.0,-48.16,21
Chest,5310001320.0,-48.15,22
Dartboard,5310001320.0,-47.07,23
Random 1,5310001330.0,-46.46,24
Random 2,5310001330.0,-45.70,25
Random 3,5310001320.0,-44.21,26
Random 4,5310001330.0,-44.21,27
All elements turn off,5340001330.0,-48.60,1
All elements turn on,5340001330.0,-42.92,2
Only first element turn on,5340001330.0,-42.92,3
Only last element turn on,5340001330.0,-50.04,4
Left side on,5340001330.0,-42.81,5
Right side on,5340001330.0,-42.81,6
Upper half on,5340001330.0,-47.85,7
Lower half on,5340001330.0,-52.62,8
Vertical strips [1010],5340001330.0,-46.78,9
Vertical strips [0101],5340001330.0,-46.79,10
Horizontal strips [1010],5340001330.0,-46.53,11
Horizontal strips [0101],5340001330.0,-46.53,12
Chessboard [1010/0101],5340001330.0,-46.00,13
Chessboard [0101/1010],5340001330.0,-46.01,14
Thick vertical strips [1100],5340001330.0,-46.08,15
Thick vertical strips [0011],5340001330.0,-51.65,16
Thicker vertical strips [11110000],5340001330.0,-45.14,17
Thicker vertical strips [00001111],5340001330.0,-45.14,18
Thick horizontal strips [1100],5340001330.0,-48.25,19
Thick horizontal strips [0011],5340001330.0,-50.40,20
Chessboard [11001100/00110011],5340001330.0,-50.91,21
Chest,5340001330.0,-50.92,22
Dartboard,5340001330.0,-49.46,23
Random 1,5340001330.0,-48.71,24
Random 2,5340001330.0,-48.47,25
Random 3,5340001330.0,-44.72,26
Random 4,5340001330.0,-44.71,27
All elements turn off,5370001340.0,-48.02,1
All elements turn on,5370001340.0,-42.87,2
Only first element turn on,5370001340.0,-42.87,3
Only last element turn on,5370001340.0,-47.86,4
Left side on,5370001340.0,-42.42,5
Right side on,5370001340.0,-42.43,6
Upper half on,5370001340.0,-45.64,7
Lower half on,5370001340.0,-55.41,8
Vertical strips [1010],5370001340.0,-47.61,9
Vertical strips [0101],5370001340.0,-47.61,10
Horizontal strips [1010],5370001340.0,-47.21,11
Horizontal strips [0101],5370001340.0,-47.21,12
Chessboard [1010/0101],5370001340.0,-46.61,13
Chessboard [0101/1010],5370001340.0,-46.62,14
Thick vertical strips [1100],5370001340.0,-46.73,15
Thick vertical strips [0011],5370001340.0,-53.98,16
Thicker vertical strips [11110000],5370001340.0,-44.68,17
Thicker vertical strips [00001111],5370001340.0,-44.68,18
Thick horizontal strips [1100],5370001340.0,-47.47,19
Thick horizontal strips [0011],5370001340.0,-52.52,20
Chessboard [11001100/00110011],5370001340.0,-53.23,21
Chest,5370001340.0,-53.32,22
Dartboard,5370001340.0,-51.24,23
Random 1,5370001340.0,-50.37,24
Random 2,5370001340.0,-49.60,25
Random 3,5370001340.0,-45.34,26
Random 4,5370001340.0,-45.36,27
All elements turn off,5400001350.0,-45.04,1
All elements turn on,5400001340.0,-44.16,2
Only first element turn on,5400001350.0,-44.16,3
Only last element turn on,5400001340.0,-44.96,4
Left side on,5400001340.0,-43.01,5
Right side on,5400001340.0,-43.02,6
Upper half on,5400001340.0,-43.50,7
Lower half on,5400001340.0,-61.46,8
Vertical strips [1010],5400001340.0,-50.15,9
Vertical strips [0101],5400001340.0,-50.14,10
Horizontal strips [1010],5400001340.0,-49.28,11
Horizontal strips [0101],5400001340.0,-49.29,12
Chessboard [1010/0101],5400001340.0,-48.83,13
Chessboard [0101/1010],5400001340.0,-48.84,14
Thick vertical strips [1100],5400001340.0,-49.02,15
Thick vertical strips [0011],5400001350.0,-58.65,16
Thicker vertical strips [11110000],5400001350.0,-45.69,17
Thicker vertical strips [00001111],5400001350.0,-45.68,18
Thick horizontal strips [1100],5400001340.0,-46.17,19
Thick horizontal strips [0011],5400001340.0,-57.91,20
Chessboard [11001100/00110011],5400001340.0,-58.33,21
Chest,5400001340.0,-58.35,22
Dartboard,5400001340.0,-54.17,23
Random 1,5400001340.0,-53.35,24
Random 2,5400001350.0,-51.75,25
Random 3,5400001340.0,-48.08,26
Random 4,5400001350.0,-48.08,27
All elements turn off,5430001350.0,-43.30,1
All elements turn on,5430001350.0,-43.30,2
Only first element turn on,5430001350.0,-43.23,3
Only last element turn on,5430001350.0,-43.23,4
Left side on,5430001350.0,-43.31,5
Right side on,5430001350.0,-42.62,6
Upper half on,5430001350.0,-42.62,7
Lower half on,5430001350.0,-62.65,8
Vertical strips [1010],5430001350.0,-51.88,9
Vertical strips [0101],5430001350.0,-51.89,10
Horizontal strips [1010],5430001350.0,-50.77,11
Horizontal strips [0101],5430001350.0,-50.78,12
Chessboard [1010/0101],5430001350.0,-51.07,13
Chessboard [0101/1010],5430001350.0,-51.04,14
Thick vertical strips [1100],5430001350.0,-51.30,15
Thick vertical strips [0011],5430001350.0,-54.77,16
Thicker vertical strips [11110000],5430001350.0,-47.78,17
Thicker vertical strips [00001111],5430001350.0,-44.51,18
Thick horizontal strips [1100],5430001350.0,-44.51,19
Thick horizontal strips [0011],5430001350.0,-61.33,20
Chessboard [11001100/00110011],5430001350.0,-58.84,21
Chest,5430001350.0,-54.01,22
Dartboard,5430001350.0,-53.10,23
Random 1,5430001350.0,-53.11,24
Random 2,5430001350.0,-52.18,25
Random 3,5430001350.0,-51.53,26
Random 4,5430001350.0,-51.53,27
All elements turn off,5460001360.0,-43.79,1
All elements turn on,5460001360.0,-43.80,2
Only first element turn on,5460001360.0,-43.72,3
Only last element turn on,5460001360.0,-43.72,4
Left side on,5460001360.0,-43.82,5
Right side on,5460001360.0,-43.47,6
Upper half on,5460001360.0,-43.47,7
Lower half on,5460001360.0,-60.42,8
Vertical strips [1010],5460001360.0,-51.81,9
Vertical strips [0101],5460001360.0,-51.84,10
Horizontal strips [1010],5460001360.0,-50.41,11
Horizontal strips [0101],5460001360.0,-50.43,12
Chessboard [1010/0101],5460001360.0,-51.02,13
Chessboard [0101/1010],5460001360.0,-51.31,14
Thick vertical strips [1100],5460001360.0,-51.49,15
Thick vertical strips [0011],5460001360.0,-56.43,16
Thicker vertical strips [11110000],5460001360.0,-49.37,17
Thicker vertical strips [00001111],5460001360.0,-44.49,18
Thick horizontal strips [1100],5460001360.0,-44.48,19
Thick horizontal strips [0011],5460001360.0,-59.40,20
Chessboard [11001100/00110011],5460001360.0,-57.75,21
Chest,5460001360.0,-54.04,22
Dartboard,5460001360.0,-52.23,23
Random 1,5460001360.0,-52.21,24
Random 2,5460001360.0,-50.63,25
Random 3,5460001360.0,-50.66,26
Random 4,5460001360.0,-52.56,27
All elements turn off,5490001370.0,-41.75,1
All elements turn on,5490001370.0,-41.75,2
Only first element turn on,5490001370.0,-41.63,3
Only last element turn on,5490001370.0,-41.63,4
Left side on,5490001370.0,-41.77,5
Right side on,5490001370.0,-41.77,6
Upper half on,5490001370.0,-41.77,7
Lower half on,5490001370.0,-53.74,8
Vertical strips [1010],5490001370.0,-48.86,9
