Only first element turn on,5310001250.0,-38.82,3
Only last element turn on,5310001250.0,-38.83,4
Left side on,5310001250.0,-38.93,5
Right side on,5310001250.0,-37.11,6
Upper half on,5310001250.0,-37.11,7
Lower half on,5310001250.0,-43.84,8
Vertical strips [1010],5310001250.0,-40.41,9
Vertical strips [0101],5310001250.0,-40.41,10
Horizontal strips [1010],5310001250.0,-40.76,11
Horizontal strips [0101],5310001250.0,-40.76,12
Chessboard [1010/0101],5310001250.0,-41.07,13
Chessboard [0101/1010],5310001250.0,-41.51,14
Thick vertical strips [1100],5310001250.0,-41.57,15
Thick vertical strips [0011],5310001250.0,-41.75,16
Thicker vertical strips [11110000],5310001250.0,-43.05,17
Thicker vertical strips [00001111],5310001250.0,-41.40,18
Thick horizontal strips [1100],5310001250.0,-41.40,19
Thick horizontal strips [0011],5310001250.0,-43.28,20
Chessboard [11001100/00110011],5310001250.0,-41.02,21
Chest,5310001250.0,-41.02,22
Dartboard,5310001250.0,-41.65,23
Random 1,5310001250.0,-41.65,24
Random 2,5310001250.0,-42.10,25
Random 3,5310001250.0,-41.08,26
Random 4,5310001250.0,-41.08,27
All elements turn off,5340001260.0,-38.74,1
All elements turn on,5340001260.0,-38.74,2
Only first element turn on,5340001260.0,-38.63,3
Only last element turn on,5340001260.0,-38.63,4
Left side on,5340001260.0,-38.74,5
Right side on,5340001260.0,-37.61,6
Upper half on,5340001260.0,-37.61,7
Lower half on,5340001260.0,-43.53,8
Vertical strips [1010],5340001260.0,-39.80,9
Vertical strips [0101],5340001260.0,-39.80,10
Horizontal strips [1010],5340001260.0,-40.04,11
Horizontal strips [0101],5340001260.0,-40.04,12
Chessboard [1010/0101],5340001260.0,-40.33,13
Chessboard [0101/1010],5340001260.0,-40.54,14
Thick vertical strips [1100],5340001260.0,-40.59,15
Thick vertical strips [0011],5340001260.0,-41.86,16
Thicker vertical strips [11110000],5340001260.0,-42.38,17
Thicker vertical strips [00001111],5340001260.0,-41.45,18
Thick horizontal strips [1100],5340001260.0,-41.45,19
Thick horizontal strips [0011],5340001260.0,-42.43,20
Chessboard [11001100/00110011],5340001260.0,-40.98,21
Chest,5340001260.0,-40.98,22
Dartboard,5340001260.0,-41.05,23
Random 1,5340001260.0,-41.05,24
Random 2,5340001260.0,-42.02,25
Random 3,5340001260.0,-39.77,26
Random 4,5340001260.0,-39.77,27
All elements turn off,5370001260.0,-37.94,1
All elements turn on,5370001260.0,-37.94,2
Only first element turn on,5370001260.0,-37.80,3
Only last element turn on,5370001260.0,-37.80,4
Left side on,5370001260.0,-37.94,5
Right side on,5370001260.0,-37.10,6
Upper half on,5370001260.0,-37.10,7
Lower half on,5370001260.0,-42.46,8
Vertical strips [1010],5370001260.0,-38.30,9
Vertical strips [0101],5370001260.0,-38.30,10
Horizontal strips [1010],5370001260.0,-38.49,11
Horizontal strips [0101],5370001260.0,-38.49,12
Chessboard [1010/0101],5370001260.0,-38.72,13
Chessboard [0101/1010],5370001260.0,-38.78,14
Thick vertical strips [1100],5370001260.0,-38.83,15
Thick vertical strips [0011],5370001260.0,-41.07,16
Thicker vertical strips [11110000],5370001260.0,-41.34,17
Thicker vertical strips [00001111],5370001260.0,-40.57,18
Thick horizontal strips [1100],5370001260.0,-40.57,19
Thick horizontal strips [0011],5370001260.0,-40.94,20
Chessboard [11001100/00110011],5370001260.0,-39.84,21
Chest,5370001260.0,-39.83,22
Dartboard,5370001260.0,-39.64,23
Random 1,5370001260.0,-39.64,24
Random 2,5370001260.0,-40.78,25
Random 3,5370001260.0,-38.10,26
Random 4,5370001260.0,-38.10,27
All elements turn off,5400001270.0,-38.03,1
All elements turn on,5400001270.0,-37.26,2
Only first element turn on,5400001270.0,-37.27,3
Only last element turn on,5400001270.0,-37.87,4
Left side on,5400001270.0,-36.58,5
Right side on,5400001270.0,-36.58,6
Upper half on,5400001270.0,-37.61,7
Lower half on,5400001270.0,-42.21,8
Vertical strips [1010],5400001270.0,-37.69,9
Vertical strips [0101],5400001270.0,-37.69,10
Horizontal strips [1010],5400001270.0,-37.75,11
Horizontal strips [0101],5400001270.0,-37.75,12
Chessboard [1010/0101],5400001270.0,-37.95,13
Chessboard [0101/1010],5400001270.0,-37.95,14
Thick vertical strips [1100],5400001270.0,-37.98,15
Thick vertical strips [0011],5400001270.0,-41.03,16
Thicker vertical strips [11110000],5400001270.0,-41.79,17
Thicker vertical strips [00001111],5400001270.0,-40.41,18
Thick horizontal strips [1100],5400001270.0,-40.41,19
Thick horizontal strips [0011],5400001270.0,-40.42,20
Chessboard [11001100/00110011],5400001270.0,-39.78,21
Chest,5400001270.0,-39.78,22
Dartboard,5400001270.0,-39.19,23
