All elements turn on;5340001370.0;-36.21
Only first element turn on;5340001370.0;-36.20
Only last element turn on;5340001370.0;-46.50
Left side on;5340001370.0;-42.75
Right side on;5340001370.0;-41.96
Upper half on;5340001370.0;-41.97
Lower half on;5340001370.0;-44.49
Vertical strips [1010];5340001370.0;-39.75
Vertical strips [0101];5340001370.0;-39.60
Horizontal strips [1010];5340001370.0;-39.09
Horizontal strips [0101];5340001370.0;-38.88
Chessboard [1010/0101];5340001370.0;-38.61
Chessboard [0101/1010];5340001370.0;-38.62
Thick vertical strips [1100];5340001370.0;-38.68
Thick vertical strips [0011];5340001370.0;-43.39
Thicker vertical strips [11110000];5340001370.0;-43.41
Thicker vertical strips [00001111];5340001370.0;-42.29
Thick horizontal strips [1100];5340001370.0;-42.32
Thick horizontal strips [0011];5340001370.0;-40.62
Chessboard [11001100/00110011];5340001370.0;-40.63
Chest;5340001370.0;-41.84
Dartboard;5340001370.0;-39.63
Random 1;5340001370.0;-38.91
Random 2;5340001370.0;-37.40
Random 3;5340001370.0;-37.40
Random 4;5340001370.0;-37.22
All elements turn off;5370001380.0;-36.66
All elements turn on;5370001380.0;-35.33
Only first element turn on;5370001380.0;-35.34
Only last element turn on;5370001380.0;-46.98
Left side on;5370001380.0;-42.73
Right side on;5370001380.0;-41.79
Upper half on;5370001380.0;-41.80
Lower half on;5370001380.0;-45.19
Vertical strips [1010];5370001380.0;-40.18
Vertical strips [0101];5370001380.0;-39.93
Horizontal strips [1010];5370001380.0;-39.03
Horizontal strips [0101];5370001380.0;-38.87
Chessboard [1010/0101];5370001380.0;-38.27
Chessboard [0101/1010];5370001380.0;-38.29
Thick vertical strips [1100];5370001380.0;-38.30
Thick vertical strips [0011];5370001380.0;-45.59
Thicker vertical strips [11110000];5370001380.0;-43.37
Thicker vertical strips [00001111];5370001380.0;-41.33
Thick horizontal strips [1100];5370001380.0;-41.33
Thick horizontal strips [0011];5370001380.0;-41.18
Chessboard [11001100/00110011];5370001380.0;-41.20
