Left side on,5280001490.0,-41.73,5
Right side on,5280001490.0,-41.73,6
Upper half on,5280001490.0,-47.79,7
Lower half on,5280001490.0,-47.71,8
Vertical strips [1010],5280001490.0,-46.75,9
Vertical strips [0101],5280001490.0,-46.36,10
Horizontal strips [1010],5280001490.0,-46.40,11
Horizontal strips [0101],5280001490.0,-46.32,12
Chessboard [1010/0101],5280001490.0,-46.32,13
Chessboard [0101/1010],5280001490.0,-48.55,14
Thick vertical strips [1100],5280001490.0,-44.87,15
Thick vertical strips [0011],5280001490.0,-44.89,16
Thicker vertical strips [11110000],5280001490.0,-45.47,17
Thicker vertical strips [00001111],5280001490.0,-44.50,18
Thick horizontal strips [1100],5280001490.0,-44.49,19
Thick horizontal strips [0011],5280001490.0,-48.59,20
Chessboard [11001100/00110011],5280001490.0,-46.04,21
Chest,5280001490.0,-46.05,22
Dartboard,5280001490.0,-44.95,23
Random 1,5280001490.0,-44.94,24
Random 2,5280001490.0,-46.09,25
Random 3,5280001490.0,-46.10,26
Random 4,5280001490.0,-45.04,27
All elements turn off,5310001490.0,-39.98,1
All elements turn on,5310001490.0,-39.97,2
Only first element turn on,5310001490.0,-39.94,3
Only last element turn on,5310001490.0,-39.95,4
Left side on,5310001490.0,-40.02,5
Right side on,5310001490.0,-40.06,6
Upper half on,5310001490.0,-45.53,7
Lower half on,5310001490.0,-45.53,8
Vertical strips [1010],5310001490.0,-43.98,9
Vertical strips [0101],5310001490.0,-43.58,10
Horizontal strips [1010],5310001490.0,-43.58,11
Horizontal strips [0101],5310001490.0,-43.33,12
Chessboard [1010/0101],5310001490.0,-43.33,13
Chessboard [0101/1010],5310001490.0,-45.30,14
Thick vertical strips [1100],5310001490.0,-42.85,15
Thick vertical strips [0011],5310001490.0,-42.85,16
Thicker vertical strips [11110000],5310001490.0,-44.17,17
Thicker vertical strips [00001111],5310001490.0,-41.99,18
Thick horizontal strips [1100],5310001490.0,-42.00,19
Thick horizontal strips [0011],5310001490.0,-45.55,20
Chessboard [11001100/00110011],5310001490.0,-43.63,21
Chest,5310001490.0,-43.64,22
Dartboard,5310001490.0,-42.25,23
Random 1,5310001490.0,-42.24,24
Random 2,5310001490.0,-42.87,25
Random 3,5310001490.0,-42.87,26
Random 4,5310001490.0,-41.95,27
All elements turn off,5340001500.0,-40.36,1
All elements turn on,5340001500.0,-40.36,2
Only first element turn on,5340001500.0,-40.33,3
Only last element turn on,5340001500.0,-40.33,4
Left side on,5340001500.0,-40.41,5
Right side on,5340001500.0,-41.79,6
Upper half on,5340001500.0,-46.64,7
Lower half on,5340001500.0,-46.65,8
Vertical strips [1010],5340001490.0,-44.47,9
Vertical strips [0101],5340001490.0,-44.11,10
Horizontal strips [1010],5340001490.0,-44.10,11
Horizontal strips [0101],5340001490.0,-43.53,12
Chessboard [1010/0101],5340001490.0,-43.54,13
Chessboard [0101/1010],5340001500.0,-45.12,14
Thick vertical strips [1100],5340001500.0,-44.17,15
Thick vertical strips [0011],5340001500.0,-44.18,16
Thicker vertical strips [11110000],5340001500.0,-46.29,17
Thicker vertical strips [00001111],5340001490.0,-41.45,18
Thick horizontal strips [1100],5340001490.0,-41.45,19
Thick horizontal strips [0011],5340001490.0,-45.28,20
Chessboard [11001100/00110011],5340001490.0,-44.61,21
Chest,5340001490.0,-44.62,22
Dartboard,5340001490.0,-42.88,23
Random 1,5340001490.0,-42.89,24
Random 2,5340001490.0,-42.62,25
Random 3,5340001490.0,-42.61,26
Random 4,5340001490.0,-42.20,27
All elements turn off,5370001500.0,-39.84,1
All elements turn on,5370001500.0,-39.84,2
Only first element turn on,5370001500.0,-39.81,3
Only last element turn on,5370001500.0,-39.81,4
Left side on,5370001500.0,-39.86,5
Right side on,5370001500.0,-41.05,6
Upper half on,5370001500.0,-45.11,7
Lower half on,5370001500.0,-45.17,8
Vertical strips [1010],5370001500.0,-42.71,9
Vertical strips [0101],5370001500.0,-42.57,10
Horizontal strips [1010],5370001500.0,-42.19,11
Horizontal strips [0101],5370001500.0,-41.69,12
Chessboard [1010/0101],5370001500.0,-41.75,13
Chessboard [0101/1010],5370001500.0,-42.91,14
