highest_id,Rx_angle,max_value
106,54.922754397022565,-83.77240753173828
106,54.922754397022565,-83.43265533447266
106,54.922754397022565,-83.27102661132812
106,54.922754397022565,-83.49148559570312
106,54.922754397022565,-83.11614227294922
106,54.922754397022565,-83.44100189208984
106,54.922754397022565,-83.27495574951172
106,54.922754397022565,-83.01573944091797
106,54.922754397022565,-83.02605438232422
106,54.922754397022565,-82.94654083251953
106,54.922754397022565,-82.77025604248047
106,54.922754397022565,-82.87615966796875
106,54.922754397022565,-82.93861389160156
106,54.922754397022565,-83.2114486694336
106,54.922754397022565,-82.87320709228516
106,54.922754397022565,-82.82685089111328
106,54.922754397022565,-82.31095886230469
