16.2;21;5800000000.0;-70.01
16.2;22;5800000000.0;-69.61
16.2;23;5800000000.0;-68.16
16.2;24;5800000000.0;-67.69
16.2;25;5800000000.0;-68.11
16.2;26;5800000000.0;-68.66
16.2;27;5800000000.0;-70.14
18.0;1;5800000000.0;-69.36
18.0;2;5800000000.0;-69.38
18.0;3;5800000000.0;-69.57
18.0;4;5800000000.0;-69.69
18.0;5;5800000000.0;-69.79
18.0;6;5800000000.0;-68.98
18.0;7;5800000000.0;-69.12
18.0;8;5800000000.0;-69.55
18.0;9;5800000000.0;-68.32
18.0;10;5800000000.0;-68.38
18.0;11;5800000000.0;-70.24
18.0;12;5800000000.0;-70.27
18.0;13;5800000000.0;-70.28
18.0;14;5800000000.0;-69.95
18.0;15;5800000000.0;-69.84
18.0;16;5800000000.0;-68.21
18.0;17;5800000000.0;-68.39
18.0;18;5800000000.0;-69.12
18.0;19;5800000000.0;-69.44
18.0;20;5800000000.0;-69.73
18.0;21;5800000000.0;-69.86
18.0;22;5800000000.0;-69.83
18.0;23;5800000000.0;-68.37
18.0;24;5800000000.0;-68.43
18.0;25;5800000000.0;-67.78
18.0;26;5800000000.0;-67.79
18.0;27;5800000000.0;-69.51
19.8;1;5800000000.0;-69.25
19.8;2;5800000000.0;-69.00
19.8;3;5800000000.0;-68.98
19.8;4;5800000000.0;-69.45
19.8;5;5800000000.0;-69.48
19.8;6;5800000000.0;-68.52
19.8;7;5800000000.0;-68.55
19.8;8;5800000000.0;-69.13
19.8;9;5800000000.0;-67.99
19.8;10;5800000000.0;-67.96
19.8;11;5800000000.0;-69.70
19.8;12;5800000000.0;-69.61
19.8;13;5800000000.0;-69.63
19.8;14;5800000000.0;-69.64
19.8;15;5800000000.0;-69.73
19.8;16;5800000000.0;-67.78
19.8;17;5800000000.0;-67.72
19.8;18;5800000000.0;-68.74
19.8;19;5800000000.0;-68.77
19.8;20;5800000000.0;-69.37
19.8;21;5800000000.0;-69.42
19.8;22;5800000000.0;-69.45
19.8;23;5800000000.0;-68.00
19.8;24;5800000000.0;-67.97
19.8;25;5800000000.0;-67.24
19.8;26;5800000000.0;-67.18
19.8;27;5800000000.0;-69.16
21.6;1;5800000000.0;-68.88
21.6;2;5800000000.0;-68.62
21.6;3;5800000000.0;-68.56
21.6;4;5800000000.0;-68.97
21.6;5;5800000000.0;-69.12
21.6;6;5800000000.0;-68.09
21.6;7;5800000000.0;-68.16
21.6;8;5800000000.0;-68.75
21.6;9;5800000000.0;-67.52
21.6;10;5800000000.0;-67.53
21.6;11;5800000000.0;-69.16
21.6;12;5800000000.0;-69.13
21.6;13;5800000000.0;-69.13
21.6;14;5800000000.0;-69.39
21.6;15;5800000000.0;-69.41
21.6;16;5800000000.0;-67.41
21.6;17;5800000000.0;-67.42
21.6;18;5800000000.0;-68.18
21.6;19;5800000000.0;-68.24
21.6;20;5800000000.0;-69.25
21.6;21;5800000000.0;-69.25
21.6;22;5800000000.0;-69.48
21.6;23;5800000000.0;-67.86
21.6;24;5800000000.0;-67.92
21.6;25;5800000000.0;-66.96
21.6;26;5800000000.0;-67.02
21.6;27;5800000000.0;-69.05
23.400000000000002;1;5800000000.0;-68.60
23.400000000000002;2;5800000000.0;-68.75
23.400000000000002;3;5800000000.0;-68.70
23.400000000000002;4;5800000000.0;-69.11
23.400000000000002;5;5800000000.0;-69.21
23.400000000000002;6;5800000000.0;-68.47
23.400000000000002;7;5800000000.0;-68.41
23.400000000000002;8;5800000000.0;-68.90
23.400000000000002;9;5800000000.0;-67.55
23.400000000000002;10;5800000000.0;-67.60
23.400000000000002;11;5800000000.0;-69.43
23.400000000000002;12;5800000000.0;-69.45
23.400000000000002;13;5800000000.0;-69.47
23.400000000000002;14;5800000000.0;-69.48
23.400000000000002;15;5800000000.0;-69.54
23.400000000000002;16;5800000000.0;-67.83
23.400000000000002;17;5800000000.0;-67.87
23.400000000000002;18;5800000000.0;-68.20
23.400000000000002;19;5800000000.0;-68.20
23.400000000000002;20;5800000000.0;-69.00
23.400000000000002;21;5800000000.0;-69.04
23.400000000000002;22;5800000000.0;-69.49
23.400000000000002;23;5800000000.0;-67.79
23.400000000000002;24;5800000000.0;-67.84
23.400000000000002;25;5800000000.0;-66.93
23.400000000000002;26;5800000000.0;-66.96
23.400000000000002;27;5800000000.0;-68.51
25.2;1;5800000000.0;-68.46
25.2;2;5800000000.0;-68.82
25.2;3;5800000000.0;-68.75
25.2;4;5800000000.0;-69.38
25.2;5;5800000000.0;-69.54
25.2;6;5800000000.0;-68.69
25.2;7;5800000000.0;-68.84
25.2;8;5800000000.0;-69.33
25.2;9;5800000000.0;-67.29
25.2;10;5800000000.0;-67.58
25.2;11;5800000000.0;-69.06
25.2;12;5800000000.0;-69.78
25.2;13;5800000000.0;-69.53
25.2;14;5800000000.0;-68.72
25.2;15;5800000000.0;-68.95
25.2;16;5800000000.0;-67.58
25.2;17;5800000000.0;-67.43
25.2;18;5800000000.0;-67.33
25.2;19;5800000000.0;-67.49
25.2;20;5800000000.0;-68.72
25.2;21;5800000000.0;-68.87
25.2;22;5800000000.0;-69.55
25.2;23;5800000000.0;-67.83
25.2;24;5800000000.0;-67.95
25.2;25;5800000000.0;-67.39
25.2;26;5800000000.0;-67.48
25.2;27;5800000000.0;-67.99
27.0;1;5800000000.0;-69.04
27.0;2;5800000000.0;-68.97
27.0;3;5800000000.0;-68.97
27.0;4;5800000000.0;-69.99
27.0;5;5800000000.0;-70.24
27.0;6;5800000000.0;-69.30
27.0;7;5800000000.0;-69.25
27.0;8;5800000000.0;-69.48
27.0;9;5800000000.0;-68.12
27.0;10;5800000000.0;-68.25
27.0;11;5800000000.0;-69.65
27.0;12;5800000000.0;-70.33
27.0;13;5800000000.0;-70.70
27.0;14;5800000000.0;-70.17
27.0;15;5800000000.0;-70.47
27.0;16;5800000000.0;-68.86
27.0;17;5800000000.0;-69.03
27.0;18;5800000000.0;-68.33
27.0;19;5800000000.0;-68.19
27.0;20;5800000000.0;-69.73
27.0;21;5800000000.0;-69.96
27.0;22;5800000000.0;-71.11
27.0;23;5800000000.0;-68.73
27.0;24;5800000000.0;-68.85
27.0;25;5800000000.0;-68.29
27.0;26;5800000000.0;-68.34
27.0;27;5800000000.0;-68.86
28.8;1;5800000000.0;-69.78
28.8;2;5800000000.0;-69.60
28.8;3;5800000000.0;-69.40
28.8;4;5800000000.0;-71.56
28.8;5;5800000000.0;-71.49
28.8;6;5800000000.0;-69.98
28.8;7;5800000000.0;-69.92
28.8;8;5800000000.0;-69.97
28.8;9;5800000000.0;-68.41
28.8;10;5800000000.0;-68.37
28.8;11;5800000000.0;-69.89
28.8;12;5800000000.0;-70.72
28.8;13;5800000000.0;-70.48
28.8;14;5800000000.0;-71.45
28.8;15;5800000000.0;-71.06
28.8;16;5800000000.0;-69.67
28.8;17;5800000000.0;-69.71
28.8;18;5800000000.0;-67.98
28.8;19;5800000000.0;-67.97
28.8;20;5800000000.0;-70.27
28.8;21;5800000000.0;-69.77
28.8;22;5800000000.0;-71.78
28.8;23;5800000000.0;-68.49
28.8;24;5800000000.0;-68.50
28.8;25;5800000000.0;-68.51
28.8;26;5800000000.0;-69.04
28.8;27;5800000000.0;-69.96
30.6;1;5800000000.0;-71.60
30.6;2;5800000000.0;-69.25
30.6;3;5800000000.0;-69.39
30.6;4;5800000000.0;-71.42
30.6;5;5800000000.0;-71.47
30.6;6;5800000000.0;-69.78
30.6;7;5800000000.0;-69.99
30.6;8;5800000000.0;-70.22
30.6;9;5800000000.0;-68.67
30.6;10;5800000000.0;-68.66
30.6;11;5800000000.0;-70.90
30.6;12;5800000000.0;-70.85
30.6;13;5800000000.0;-71.13
30.6;14;5800000000.0;-72.19
30.6;15;5800000000.0;-72.14
30.6;16;5800000000.0;-70.42
30.6;17;5800000000.0;-70.43
30.6;18;5800000000.0;-68.18
30.6;19;5800000000.0;-68.13
30.6;20;5800000000.0;-70.78
30.6;21;5800000000.0;-71.40
30.6;22;5800000000.0;-73.25
30.6;23;5800000000.0;-69.56
30.6;24;5800000000.0;-69.47
30.6;25;5800000000.0;-68.94
30.6;26;5800000000.0;-69.01
30.6;27;5800000000.0;-71.80
32.4;1;5800000000.0;-72.08
32.4;2;5800000000.0;-70.25
32.4;3;5800000000.0;-70.30
32.4;4;5800000000.0;-72.07
32.4;5;5800000000.0;-72.00
32.4;6;5800000000.0;-70.13
32.4;7;5800000000.0;-70.11
32.4;8;5800000000.0;-71.00
32.4;9;5800000000.0;-68.69
32.4;10;5800000000.0;-68.68
32.4;11;5800000000.0;-71.12
32.4;12;5800000000.0;-71.25
32.4;13;5800000000.0;-71.35
32.4;14;5800000000.0;-71.90
32.4;15;5800000000.0;-72.07
32.4;16;5800000000.0;-70.49
32.4;17;5800000000.0;-70.54
32.4;18;5800000000.0;-68.53
32.4;19;5800000000.0;-68.71
32.4;20;5800000000.0;-71.19
32.4;21;5800000000.0;-71.05
32.4;22;5800000000.0;-73.57
32.4;23;5800000000.0;-69.79
32.4;24;5800000000.0;-69.74
32.4;25;5800000000.0;-68.51
32.4;26;5800000000.0;-68.51
32.4;27;5800000000.0;-72.26
34.2;1;5800000000.0;-72.05
34.2;2;5800000000.0;-70.56
34.2;3;5800000000.0;-70.50
34.2;4;5800000000.0;-72.27
34.2;5;5800000000.0;-71.80
34.2;6;5800000000.0;-69.80
34.2;7;5800000000.0;-69.79
34.2;8;5800000000.0;-70.65
34.2;9;5800000000.0;-68.42
34.2;10;5800000000.0;-68.44
34.2;11;5800000000.0;-70.79
34.2;12;5800000000.0;-71.37
34.2;13;5800000000.0;-71.09
34.2;14;5800000000.0;-71.69
34.2;15;5800000000.0;-72.01
34.2;16;5800000000.0;-71.46
34.2;17;5800000000.0;-71.32
34.2;18;5800000000.0;-69.62
34.2;19;5800000000.0;-69.22
34.2;20;5800000000.0;-71.07
34.2;21;5800000000.0;-71.24
34.2;22;5800000000.0;-73.54
34.2;23;5800000000.0;-69.50
34.2;24;5800000000.0;-69.48
34.2;25;5800000000.0;-67.91
34.2;26;5800000000.0;-67.89
34.2;27;5800000000.0;-71.61
36.0;1;5800000000.0;-71.68
36.0;2;5800000000.0;-70.70
36.0;3;5800000000.0;-70.71
36.0;4;5800000000.0;-72.28
36.0;5;5800000000.0;-71.83
36.0;6;5800000000.0;-70.03
36.0;7;5800000000.0;-70.21
36.0;8;5800000000.0;-71.15
36.0;9;5800000000.0;-68.32
36.0;10;5800000000.0;-68.47
36.0;11;5800000000.0;-70.18
36.0;12;5800000000.0;-72.44
36.0;13;5800000000.0;-72.33
36.0;14;5800000000.0;-71.46
36.0;15;5800000000.0;-71.75
36.0;16;5800000000.0;-71.00
36.0;17;5800000000.0;-70.63
36.0;18;5800000000.0;-70.52
36.0;19;5800000000.0;-70.24
36.0;20;5800000000.0;-71.13
36.0;21;5800000000.0;-71.18
36.0;22;5800000000.0;-73.57
36.0;23;5800000000.0;-68.66
36.0;24;5800000000.0;-68.93
36.0;25;5800000000.0;-67.90
36.0;26;5800000000.0;-67.80
36.0;27;5800000000.0;-71.28
37.800000000000004;1;5800000000.0;-70.96
37.800000000000004;2;5800000000.0;-71.40
37.800000000000004;3;5800000000.0;-71.92
37.800000000000004;4;5800000000.0;-73.38
37.800000000000004;5;5800000000.0;-72.90
37.800000000000004;6;5800000000.0;-71.55
37.800000000000004;7;5800000000.0;-71.43
37.800000000000004;8;5800000000.0;-72.89
37.800000000000004;9;5800000000.0;-68.46
37.800000000000004;10;5800000000.0;-68.51
37.800000000000004;11;5800000000.0;-72.69
37.800000000000004;12;5800000000.0;-73.87
37.800000000000004;13;5800000000.0;-73.89
37.800000000000004;14;5800000000.0;-73.77
37.800000000000004;15;5800000000.0;-73.61
37.800000000000004;16;5800000000.0;-73.05
37.800000000000004;17;5800000000.0;-72.67
37.800000000000004;18;5800000000.0;-72.73
37.800000000000004;19;5800000000.0;-72.84
37.800000000000004;20;5800000000.0;-72.57
37.800000000000004;21;5800000000.0;-72.42
37.800000000000004;22;5800000000.0;-74.67
37.800000000000004;23;5800000000.0;-68.34
37.800000000000004;24;5800000000.0;-68.01
37.800000000000004;25;5800000000.0;-69.06
37.800000000000004;26;5800000000.0;-69.03
37.800000000000004;27;5800000000.0;-71.18
39.6;1;5800000000.0;-70.52
39.6;2;5800000000.0;-72.08
39.6;3;5800000000.0;-72.04
39.6;4;5800000000.0;-74.00
39.6;5;5800000000.0;-74.51
39.6;6;5800000000.0;-72.46
39.6;7;5800000000.0;-71.76
39.6;8;5800000000.0;-73.80
39.6;9;5800000000.0;-68.17
39.6;10;5800000000.0;-67.89
39.6;11;5800000000.0;-74.39
39.6;12;5800000000.0;-73.95
39.6;13;5800000000.0;-73.64
39.6;14;5800000000.0;-73.52
39.6;15;5800000000.0;-73.90
39.6;16;5800000000.0;-74.12
39.6;17;5800000000.0;-74.06
39.6;18;5800000000.0;-73.09
39.6;19;5800000000.0;-73.12
39.6;20;5800000000.0;-74.12
39.6;21;5800000000.0;-74.69
39.6;22;5800000000.0;-75.49
39.6;23;5800000000.0;-68.89
39.6;24;5800000000.0;-69.13
39.6;25;5800000000.0;-71.21
39.6;26;5800000000.0;-71.37
39.6;27;5800000000.0;-70.45
41.4;1;5800000000.0;-71.73
41.4;2;5800000000.0;-76.03
41.4;3;5800000000.0;-75.32
41.4;4;5800000000.0;-75.59
41.4;5;5800000000.0;-75.35
41.4;6;5800000000.0;-74.77
41.4;7;5800000000.0;-74.64
41.4;8;5800000000.0;-75.45
41.4;9;5800000000.0;-65.82
41.4;10;5800000000.0;-65.83
41.4;11;5800000000.0;-73.30
41.4;12;5800000000.0;-75.22
41.4;13;5800000000.0;-75.64
41.4;14;5800000000.0;-75.99
41.4;15;5800000000.0;-75.25
41.4;16;5800000000.0;-75.07
41.4;17;5800000000.0;-75.32
41.4;18;5800000000.0;-74.94
41.4;19;5800000000.0;-74.44
41.4;20;5800000000.0;-74.82
41.4;21;5800000000.0;-74.70
41.4;22;5800000000.0;-74.78
41.4;23;5800000000.0;-68.06
41.4;24;5800000000.0;-68.07
41.4;25;5800000000.0;-70.84
41.4;26;5800000000.0;-70.87
41.4;27;5800000000.0;-70.81
43.2;1;5800000000.0;-73.90
43.2;2;5800000000.0;-75.35
43.2;3;5800000000.0;-76.22
43.2;4;5800000000.0;-77.04
43.2;5;5800000000.0;-77.10
43.2;6;5800000000.0;-78.64
43.2;7;5800000000.0;-77.91
43.2;8;5800000000.0;-77.89
43.2;9;5800000000.0;-63.96
43.2;10;5800000000.0;-63.98
43.2;11;5800000000.0;-67.16
43.2;12;5800000000.0;-78.24
43.2;13;5800000000.0;-78.30
43.2;14;5800000000.0;-77.46
43.2;15;5800000000.0;-76.51
43.2;16;5800000000.0;-76.47
43.2;17;5800000000.0;-78.04
43.2;18;5800000000.0;-78.12
43.2;19;5800000000.0;-77.41
43.2;20;5800000000.0;-77.36
43.2;21;5800000000.0;-74.52
43.2;22;5800000000.0;-74.52
43.2;23;5800000000.0;-70.54
43.2;24;5800000000.0;-70.65
43.2;25;5800000000.0;-73.08
43.2;26;5800000000.0;-74.42
43.2;27;5800000000.0;-74.89
45.0;1;5800000000.0;-80.04
45.0;2;5800000000.0;-80.04
45.0;3;5800000000.0;-79.41
45.0;4;5800000000.0;-79.22
45.0;5;5800000000.0;-80.29
45.0;6;5800000000.0;-80.40
45.0;7;5800000000.0;-81.93
45.0;8;5800000000.0;-82.01
45.0;9;5800000000.0;-63.05
45.0;10;5800000000.0;-63.01
45.0;11;5800000000.0;-63.53
45.0;12;5800000000.0;-84.95
45.0;13;5800000000.0;-81.64
45.0;14;5800000000.0;-79.40
45.0;15;5800000000.0;-79.79
45.0;16;5800000000.0;-79.17
45.0;17;5800000000.0;-79.07
45.0;18;5800000000.0;-85.51
45.0;19;5800000000.0;-82.44
45.0;20;5800000000.0;-83.99
45.0;21;5800000000.0;-70.65
45.0;22;5800000000.0;-70.88
45.0;23;5800000000.0;-75.77
45.0;24;5800000000.0;-75.18
45.0;25;5800000000.0;-75.25
45.0;26;5800000000.0;-77.44
45.0;27;5800000000.0;-76.49
46.800000000000004;1;5800000000.0;-81.11
46.800000000000004;2;5800000000.0;-78.33
46.800000000000004;3;5800000000.0;-78.07
46.800000000000004;4;5800000000.0;-77.86
46.800000000000004;5;5800000000.0;-76.37
46.800000000000004;6;5800000000.0;-76.84
46.800000000000004;7;5800000000.0;-80.91
46.800000000000004;8;5800000000.0;-82.75
46.800000000000004;9;5800000000.0;-62.79
46.800000000000004;10;5800000000.0;-62.76
46.800000000000004;11;5800000000.0;-62.72
46.800000000000004;12;5800000000.0;-81.23
46.800000000000004;13;5800000000.0;-82.27
46.800000000000004;14;5800000000.0;-77.24
46.800000000000004;15;5800000000.0;-77.80
46.800000000000004;16;5800000000.0;-78.34
46.800000000000004;17;5800000000.0;-77.29
46.800000000000004;18;5800000000.0;-80.29
46.800000000000004;19;5800000000.0;-77.05
46.800000000000004;20;5800000000.0;-82.56
46.800000000000004;21;5800000000.0;-69.77
46.800000000000004;22;5800000000.0;-69.68
46.800000000000004;23;5800000000.0;-72.66
46.800000000000004;24;5800000000.0;-72.87
46.800000000000004;25;5800000000.0;-76.26
46.800000000000004;26;5800000000.0;-73.89
46.800000000000004;27;5800000000.0;-77.47
48.6;1;5800000000.0;-73.52
48.6;2;5800000000.0;-75.22
48.6;3;5800000000.0;-76.35
48.6;4;5800000000.0;-77.31
48.6;5;5800000000.0;-77.96
48.6;6;5800000000.0;-77.89
48.6;7;5800000000.0;-81.10
48.6;8;5800000000.0;-80.73
48.6;9;5800000000.0;-64.53
48.6;10;5800000000.0;-63.82
48.6;11;5800000000.0;-64.07
48.6;12;5800000000.0;-75.97
48.6;13;5800000000.0;-77.35
48.6;14;5800000000.0;-74.82
48.6;15;5800000000.0;-74.42
48.6;16;5800000000.0;-80.01
48.6;17;5800000000.0;-78.99
48.6;18;5800000000.0;-81.40
48.6;19;5800000000.0;-80.62
48.6;20;5800000000.0;-80.42
48.6;21;5800000000.0;-72.22
48.6;22;5800000000.0;-71.96
48.6;23;5800000000.0;-68.95
48.6;24;5800000000.0;-67.87
48.6;25;5800000000.0;-72.64
48.6;26;5800000000.0;-73.63
48.6;27;5800000000.0;-76.98
50.4;1;5800000000.0;-73.94
50.4;2;5800000000.0;-74.01
50.4;3;5800000000.0;-74.93
