highest_id,Rx_angle,max_value
99,40.835241731844285,-71.18977355957031
99,40.835241731844285,-70.87294006347656
99,40.835241731844285,-71.3281021118164
99,40.835241731844285,-71.0287857055664
99,40.835241731844285,-71.27435302734375
99,40.835241731844285,-71.36637115478516
99,40.835241731844285,-70.97163391113281
99,40.835241731844285,-71.27130889892578
99,40.835241731844285,-71.04629516601562
99,40.835241731844285,-71.20813751220703
99,40.835241731844285,-71.57505798339844
99,40.835241731844285,-71.24542999267578
99,40.835241731844285,-71.43372344970703
99,40.835241731844285,-71.01374816894531
99,40.835241731844285,-71.3874740600586
99,40.835241731844285,-70.9236831665039
99,40.835241731844285,-70.8221664428711
99,40.835241731844285,-71.5524673461914
99,40.835241731844285,-71.34849548339844
99,40.835241731844285,-71.18489837646484
99,40.835241731844285,-71.0728530883789
99,40.835241731844285,-71.24919891357422
99,40.835241731844285,-70.86894226074219
99,40.835241731844285,-71.2169418334961
99,40.835241731844285,-71.12262725830078
99,40.835241731844285,-71.22238159179688
99,40.835241731844285,-71.34174346923828
99,40.835241731844285,-71.22943115234375
99,40.835241731844285,-71.34988403320312
99,40.835241731844285,-71.18785858154297
99,40.835241731844285,-70.95278930664062
99,40.835241731844285,-71.26668548583984
99,40.835241731844285,-71.0046615600586
99,40.835241731844285,-71.33492279052734
99,40.835241731844285,-71.22325134277344
99,40.835241731844285,-71.21316528320312
99,40.835241731844285,-71.26099395751953
99,40.835241731844285,-71.09458923339844
99,40.835241731844285,-71.581787109375
99,40.835241731844285,-71.17464447021484
99,40.835241731844285,-71.55902099609375
99,40.835241731844285,-71.73489379882812
99,40.835241731844285,-71.41918182373047
99,40.835241731844285,-71.21241760253906
99,40.835241731844285,-71.13123321533203
99,40.835241731844285,-71.2259292602539
99,40.835241731844285,-71.17894744873047
99,40.835241731844285,-71.0961685180664
99,40.835241731844285,-71.0968017578125
99,40.835241731844285,-71.36929321289062
99,40.835241731844285,-71.42427062988281
99,40.835241731844285,-71.31217956542969
99,40.835241731844285,-71.27530670166016
99,40.835241731844285,-71.48042297363281
99,40.835241731844285,-71.25657653808594
99,40.835241731844285,-71.05464935302734
99,40.835241731844285,-71.48844909667969
99,40.835241731844285,-71.49363708496094
99,40.835241731844285,-71.45350646972656
99,40.835241731844285,-71.10648345947266
99,40.835241731844285,-71.4670639038086
99,40.835241731844285,-71.44816589355469
99,40.835241731844285,-71.46463775634766
99,40.835241731844285,-71.25725555419922
99,40.835241731844285,-71.72574615478516
99,40.835241731844285,-71.59075164794922
99,40.835241731844285,-71.61094665527344
99,40.835241731844285,-71.6592025756836
99,40.835241731844285,-71.32550811767578
99,40.835241731844285,-71.32901000976562
99,40.835241731844285,-71.24349212646484
99,40.835241731844285,-71.24882507324219
99,40.835241731844285,-71.44759368896484
99,40.835241731844285,-71.65357208251953
99,40.835241731844285,-71.48246765136719
99,40.835241731844285,-71.61355590820312
99,40.835241731844285,-71.70877075195312
99,40.835241731844285,-71.41175079345703
99,40.835241731844285,-71.620849609375
99,40.835241731844285,-71.52262878417969
99,40.835241731844285,-71.57762145996094
99,40.835241731844285,-72.14508056640625
99,40.835241731844285,-71.68348693847656
99,40.835241731844285,-71.83512115478516
99,40.835241731844285,-71.37998962402344
99,40.835241731844285,-71.56947326660156
99,40.835241731844285,-71.32939147949219
99,40.835241731844285,-71.78549194335938
99,40.835241731844285,-71.72341918945312
99,40.835241731844285,-71.63141632080078
99,40.835241731844285,-71.61115264892578
99,40.835241731844285,-71.7335205078125
99,40.835241731844285,-71.90641784667969
99,40.835241731844285,-71.39767456054688
99,40.835241731844285,-71.64413452148438
99,40.835241731844285,-71.52433013916016
99,40.835241731844285,-71.62377166748047
99,40.835241731844285,-71.73882293701172
99,40.835241731844285,-71.86016845703125
99,40.835241731844285,-71.64166259765625
99,40.835241731844285,-71.58740234375
99,40.835241731844285,-71.63298034667969
99,40.835241731844285,-71.66464233398438
99,40.835241731844285,-71.80924224853516
99,40.835241731844285,-71.9067611694336
99,40.835241731844285,-71.87026977539062
99,40.835241731844285,-72.01773071289062
99,40.835241731844285,-71.73723602294922
99,40.835241731844285,-71.68675994873047
99,40.835241731844285,-71.95623779296875
99,40.835241731844285,-72.02426147460938
99,40.835241731844285,-72.08531951904297
99,40.835241731844285,-72.0469970703125
99,40.835241731844285,-71.94119262695312
99,40.835241731844285,-71.71761322021484
99,40.835241731844285,-72.05047607421875
99,40.835241731844285,-72.06481170654297
99,40.835241731844285,-71.87268829345703
99,40.835241731844285,-72.14212036132812
99,40.835241731844285,-72.68106079101562
99,40.835241731844285,-72.14161682128906
99,40.835241731844285,-72.10501861572266
99,40.835241731844285,-72.23808288574219
99,40.835241731844285,-72.31786346435547
99,40.835241731844285,-72.37274932861328
99,40.835241731844285,-72.06622314453125
99,40.835241731844285,-72.39187622070312
99,40.835241731844285,-72.32782745361328
99,40.835241731844285,-72.24922180175781
99,40.835241731844285,-72.55856323242188
99,40.835241731844285,-72.00506591796875
