N; Pattern; Power; Tx Angle; Rx Angle; a; c; x; y; b
241;0x2699269926992699269926992699269926992699269926992699269926992699;-64.25051128864288;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
242;0x73f173f173f173f173f173f173f173f173f173f173f173f173f173f173f173f1;-68.82077616453171;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
243;0x07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff;-63.948570877313614;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
244;0xa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5da;-62.3608660697937;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
245;0xc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9cc;-58.163134545087814;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
246;0x4aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa5;-62.15875405073166;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
247;0x5aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa5;-61.99532571434975;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
248;0x5aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa4;-61.913817405700684;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
249;0x3293329332933293329332933293329332933293329332933293329332933293;-67.66507959365845;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
250;0x25da25da25da25da25da25da25da25da25da25da25da25da25da25da25da25da;-63.59049388766289;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
251;0xc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fc;-62.31521317362785;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
252;0x49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd;-59.32671865820885;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
253;0xb292b292b292b292b292b292b292b292b292b292b292b292b292b292b292b292;-66.130011677742;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
254;0xd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ec;-58.52673673629761;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
255;0x83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc;-62.19008877873421;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
256;0x369b369b369b369b369b369b369b369b369b369b369b369b369b369b369b369b;-66.77850902080536;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
257;0x87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe;-61.643105924129486;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
258;0x71f371f371f371f371f371f371f371f371f371f371f371f371f371f371f371f3;-68.71050643920898;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
259;0x31f331f331f331f331f331f331f331f331f331f331f331f331f331f331f331f3;-66.20184993743896;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
260;0xb5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2;-63.8352355659008;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
261;0x6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad;-62.30125057697296;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
262;0x4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad;-60.877758383750916;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
263;0x39e739e739e739e739e739e739e739e739e739e739e739e739e739e739e739e7;-62.983178317546844;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
264;0x6699669966996699669966996699669966996699669966996699669966996699;-65.28503942489624;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
265;0x95d695d695d695d695d695d695d695d695d695d695d695d695d695d695d695d6;-61.11242952942848;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
266;0x2aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa9;-62.50793373584747;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
267;0x6aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa9;-63.41840410232544;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
268;0xc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ec;-58.40355262160301;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
269;0xd5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4;-60.67676544189453;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
270;0xaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaab;-63.22786608338356;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
271;0x2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab;-64.65664446353912;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
272;0x3693369336933693369336933693369336933693369336933693369336933693;-68.85304075479507;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
273;0x4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd;-58.984645426273346;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
274;0x71f171f171f171f171f171f171f171f171f171f171f171f171f171f171f171f1;-65.48439890146255;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
275;0xaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa;-62.32489675283432;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
276;0xb2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2;-68.31389969587326;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
277;0x39e339e339e339e339e339e339e339e339e339e339e339e339e339e339e339e3;-64.5987656712532;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
278;0x2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb;-61.74807468056679;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
279;0x83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe;-62.707371562719345;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
280;0x25db25db25db25db25db25db25db25db25db25db25db25db25db25db25db25db;-64.32106709480286;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
281;0xdaa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4;-60.691226571798325;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
282;0xd2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4;-62.98873180150986;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
283;0xd9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4;-59.348785042762756;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
284;0x269b269b269b269b269b269b269b269b269b269b269b269b269b269b269b269b;-66.62120842933655;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
285;0x19e719e719e719e719e719e719e719e719e719e719e719e719e719e719e719e7;-60.74504134058952;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
286;0x19e319e319e319e319e319e319e319e319e319e319e319e319e319e319e319e3;-62.09435626864433;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
287;0x25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb;-63.403156995773315;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
288;0xa5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5db;-63.19340559840202;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
289;0x99e799e799e799e799e799e799e799e799e799e799e799e799e799e799e799e7;-60.400166392326355;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
290;0x4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded;-59.30486738681793;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
291;0x2dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc9;-60.26197591423988;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
292;0x39f339f339f339f339f339f339f339f339f339f339f339f339f339f339f339f3;-64.93857604265213;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
293;0xd9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6;-59.90435442328453;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
294;0xc9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4;-59.11150085926056;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
295;0xcdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdec;-57.86471024155617;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
296;0x31f131f131f131f131f131f131f131f131f131f131f131f131f131f131f131f1;-63.58360147476196;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
297;0x6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd;-59.986956626176834;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
298;0xc3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fe;-62.726487040519714;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
299;0x4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec;-58.973299473524094;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
300;0xb5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5da;-62.83987981081009;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
301;0xe1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8;-62.71444243192673;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
302;0x95d295d295d295d295d295d295d295d295d295d295d295d295d295d295d295d2;-62.331952810287476;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
303;0xd5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6;-61.12655720114708;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
304;0x55d455d455d455d455d455d455d455d455d455d455d455d455d455d455d455d4;-61.84730705618858;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
305;0x54d554d554d554d554d554d554d554d554d554d554d554d554d554d554d554d5;-61.66916275024414;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
306;0x56d556d556d556d556d556d556d556d556d556d556d556d556d556d556d556d5;-62.49654772877693;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
307;0x52d552d552d552d552d552d552d552d552d552d552d552d552d552d552d552d5;-62.385013580322266;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
308;0xaad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5;-60.94563576579094;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
309;0xaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaada;-61.491728246212006;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
310;0xaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaaca;-60.683302730321884;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
311;0xaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaea;-61.10101765394211;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
312;0xaad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6;-60.99421042203903;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
313;0x4ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad5;-61.28258749842644;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
314;0x6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab;-65.63581466674805;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
315;0x2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa;-63.73665726184845;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
316;0x4aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa9;-61.86042320728302;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
317;0x5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad;-60.60751575231552;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
318;0xdaa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5;-60.86006972193718;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
319;0xd2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4;-61.68564587831497;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
320;0x92b492b492b492b492b492b492b492b492b492b492b492b492b492b492b492b4;-63.20601910352707;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
321;0xb2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6;-66.11170995235443;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
322;0xb6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2;-67.28359645605087;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
323;0x36b236b236b236b236b236b236b236b236b236b236b236b236b236b236b236b2;-70.14797359704971;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
324;0x36b336b336b336b336b336b336b336b336b336b336b336b336b336b336b336b3;-72.37581032514572;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
325;0x2693269326932693269326932693269326932693269326932693269326932693;-68.0906252861023;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
326;0x669b669b669b669b669b669b669b669b669b669b669b669b669b669b669b669b;-67.46084320545197;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
327;0x71f971f971f971f971f971f971f971f971f971f971f971f971f971f971f971f9;-64.44532293081284;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
328;0xf1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8;-62.93242311477661;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
329;0x71f871f871f871f871f871f871f871f871f871f871f871f871f871f871f871f8;-64.10679802298546;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
330;0x6ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad5;-62.6702675819397;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
331;0xaad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2;-62.137494653463364;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
332;0x5ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad5;-61.02544170618057;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
333;0x2ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad5;-62.00846815109253;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
334;0xe3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fc;-63.9022521674633;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
335;0x03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff;-64.593376994133;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
336;0xaad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4;-60.646086901426315;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
337;0x83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff;-63.72409042716026;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
338;0x99e399e399e399e399e399e399e399e399e399e399e399e399e399e399e399e3;-61.883376091718674;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
339;0xa5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cb;-62.24039173126221;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
340;0xc9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6;-59.509202629327774;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
341;0xd2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5;-62.013812601566315;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
342;0x6693669366936693669366936693669366936693669366936693669366936693;-68.42645758390427;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
343;0x25c925c925c925c925c925c925c925c925c925c925c925c925c925c925c925c9;-61.65164917707443;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
344;0x92a492a492a492a492a492a492a492a492a492a492a492a492a492a492a492a4;-61.93625858426094;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
345;0x19f319f319f319f319f319f319f319f319f319f319f319f319f319f319f319f3;-62.48185747861862;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
346;0x6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded;-60.33032515645027;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
347;0x54d454d454d454d454d454d454d454d454d454d454d454d454d454d454d454d4;-61.31232017278671;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
348;0xb6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6;-65.08980560302734;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
349;0xd4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6;-60.387807726860046;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
350;0x6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa;-64.3855413198471;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
351;0x26b326b326b326b326b326b326b326b326b326b326b326b326b326b326b326b3;-70.42014122009277;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
352;0xcde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4;-58.432522267103195;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
353;0xe1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fc;-61.91775816679001;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
354;0x54d654d654d654d654d654d654d654d654d654d654d654d654d654d654d654d6;-61.74007213115692;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
355;0x94d294d294d294d294d294d294d294d294d294d294d294d294d294d294d294d2;-61.751658231019974;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
356;0xd4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2;-61.65015721321106;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
357;0x4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab;-63.66198879480362;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
358;0x99f399f399f399f399f399f399f399f399f399f399f399f399f399f399f399f3;-62.3654482960701;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
359;0xb4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4da;-62.388571977615356;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
360;0x39f139f139f139f139f139f139f139f139f139f139f139f139f139f139f139f1;-62.67380890250206;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
361;0x94da94da94da94da94da94da94da94da94da94da94da94da94da94da94da94da;-61.125548511743546;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
362;0x5aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa9;-61.449354976415634;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
363;0xcde6cde6cde6cde6cde6cde6cde6cde6cde6cde6cde6cde6cde6cde6cde6cde6;-58.73784700036049;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
364;0x6dec6dec6dec6dec6dec6dec6dec6dec6dec6dec6dec6dec6dec6dec6dec6dec;-59.94128745794296;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
365;0x36b636b636b636b636b636b636b636b636b636b636b636b636b636b636b636b6;-67.31471228599548;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
366;0x66b366b366b366b366b366b366b366b366b366b366b366b366b366b366b366b3;-69.40311360359192;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
367;0xc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ff;-63.792774587869644;16.18199591772694;-52.30023187813713;3750.2291666666665;4415.5;2738.3541666666665;2506.375;842.5;
