N; Pattern; Power; Tx Angle; Rx Angle; a; c; x; y; b
234;0x95d495d495d495d495d495d495d495d495d495d495d495d495d495d495d495d4;-58.73170152306557;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
235;0x2ba92ba92ba92ba92ba92ba92ba92ba92ba92ba92ba92ba92ba92ba92ba92ba9;-60.652320206165314;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
236;0xe3f8e3f8e3f8e3f8e3f8e3f8e3f8e3f8e3f8e3f8e3f8e3f8e3f8e3f8e3f8e3f8;-57.30825561285019;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
237;0x2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb;-60.39128988981247;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
238;0x31e331e331e331e331e331e331e331e331e331e331e331e331e331e331e331e3;-60.104968190193176;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
239;0x5ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab4;-58.41331693530083;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
240;0xdab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4;-57.62691527605057;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
241;0x2699269926992699269926992699269926992699269926992699269926992699;-59.991681933403015;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
242;0x73f173f173f173f173f173f173f173f173f173f173f173f173f173f173f173f1;-58.87451735138893;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
243;0x07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff;-61.51508942246437;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
244;0xa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5da;-58.888510793447495;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
245;0xc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9cc;-58.55566427111626;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
246;0x4aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa5;-60.14202120900154;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
247;0x5aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa5;-59.7522169649601;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
248;0x5aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa4;-59.33245685696602;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
249;0x3293329332933293329332933293329332933293329332933293329332933293;-60.0322507917881;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
250;0x25da25da25da25da25da25da25da25da25da25da25da25da25da25da25da25da;-59.628910809755325;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
251;0xc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fc;-57.97629100084305;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
252;0x49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd;-60.00388962030411;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
253;0xb292b292b292b292b292b292b292b292b292b292b292b292b292b292b292b292;-58.67386743426323;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
254;0xd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ec;-58.070286989212036;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
255;0x83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc;-58.46961912512779;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
256;0x369b369b369b369b369b369b369b369b369b369b369b369b369b369b369b369b;-59.46236217021942;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
257;0x87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe;-59.7620892226696;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
258;0x71f371f371f371f371f371f371f371f371f371f371f371f371f371f371f371f3;-58.68653643131256;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
259;0x31f331f331f331f331f331f331f331f331f331f331f331f331f331f331f331f3;-59.4054733812809;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
260;0xb5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2;-58.982993364334106;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
261;0x6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad;-58.776925057172775;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
262;0x4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad;-59.65534487366676;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
263;0x39e739e739e739e739e739e739e739e739e739e739e739e739e739e739e739e7;-60.41689583659172;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
264;0x6699669966996699669966996699669966996699669966996699669966996699;-59.28226324915886;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
265;0x95d695d695d695d695d695d695d695d695d695d695d695d695d695d695d695d6;-59.3379502594471;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
266;0x2aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa9;-59.66726776957512;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
267;0x6aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa9;-58.99689823389053;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
268;0xc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ec;-58.24705284833908;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
269;0xd5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4;-58.136718302965164;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
270;0xaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaab;-59.15997904539108;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
271;0x2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab;-59.98452490568161;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
272;0x3693369336933693369336933693369336933693369336933693369336933693;-60.30510848760605;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
273;0x4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd;-60.35522919893265;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
274;0x71f171f171f171f171f171f171f171f171f171f171f171f171f171f171f171f1;-57.84934613108635;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
275;0xaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa;-58.51665887236595;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
276;0xb2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2;-58.2458721101284;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
277;0x39e339e339e339e339e339e339e339e339e339e339e339e339e339e339e339e3;-60.43981075286865;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
278;0x2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb;-61.12991285324097;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
279;0x83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe;-58.952408492565155;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
280;0x25db25db25db25db25db25db25db25db25db25db25db25db25db25db25db25db;-60.39411649107933;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
281;0xdaa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4;-58.426084488630295;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
282;0xd2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4;-57.77271419763565;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
283;0xd9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4;-58.377557307481766;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
284;0x269b269b269b269b269b269b269b269b269b269b269b269b269b269b269b269b;-60.31533434987068;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
285;0x19e719e719e719e719e719e719e719e719e719e719e719e719e719e719e719e7;-61.51717048883438;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
286;0x19e319e319e319e319e319e319e319e319e319e319e319e319e319e319e319e3;-61.461629807949066;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
287;0x25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb;-61.13736057281494;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
288;0xa5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5db;-59.59017917513847;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
289;0x99e799e799e799e799e799e799e799e799e799e799e799e799e799e799e799e7;-60.13381224870682;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
290;0x4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded;-60.07333040237427;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
291;0x2dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc9;-60.567771285772324;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
292;0x39f339f339f339f339f339f339f339f339f339f339f339f339f339f339f339f3;-59.68215650320053;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
293;0xd9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6;-58.98040848970413;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
294;0xc9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4;-58.56929501891136;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
295;0xcdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdec;-58.627714693546295;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
296;0x31f131f131f131f131f131f131f131f131f131f131f131f131f131f131f131f1;-58.48108530044556;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
297;0x6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd;-59.46720254421234;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
298;0xc3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fe;-58.43843254446983;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
299;0x4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec;-59.56379517912865;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
300;0xb5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5da;-58.27200987935066;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
301;0xe1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8;-56.529354959726334;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
302;0x95d295d295d295d295d295d295d295d295d295d295d295d295d295d295d295d2;-59.525414794683456;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
303;0xd5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6;-58.72291553020477;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
304;0x55d455d455d455d455d455d455d455d455d455d455d455d455d455d455d455d4;-58.99933984875679;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
305;0x54d554d554d554d554d554d554d554d554d554d554d554d554d554d554d554d5;-58.56514233350754;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
306;0x56d556d556d556d556d556d556d556d556d556d556d556d556d556d556d556d5;-59.42154911160469;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
307;0x52d552d552d552d552d552d552d552d552d552d552d552d552d552d552d552d5;-59.09231799840927;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
308;0xaad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5;-58.37495943903923;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
309;0xaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaada;-58.0324390232563;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
310;0xaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaaca;-58.57438054680824;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
311;0xaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaea;-58.1840526163578;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
312;0xaad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6;-58.63461712002754;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
313;0x4ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad5;-59.29363423585892;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
314;0x6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab;-59.26759076118469;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
315;0x2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa;-59.267355769872665;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
316;0x4aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa9;-59.87728986144066;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
317;0x5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad;-59.25897961854935;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
318;0xdaa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5;-58.804860800504684;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
319;0xd2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4;-58.60170355439186;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
320;0x92b492b492b492b492b492b492b492b492b492b492b492b492b492b492b492b4;-58.27696159482002;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
321;0xb2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6;-58.223842084407806;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
322;0xb6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2;-58.53015494346619;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
323;0x36b236b236b236b236b236b236b236b236b236b236b236b236b236b236b236b2;-59.1746860742569;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
324;0x36b336b336b336b336b336b336b336b336b336b336b336b336b336b336b336b3;-59.88994663953781;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
325;0x2693269326932693269326932693269326932693269326932693269326932693;-61.25351792573929;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
326;0x669b669b669b669b669b669b669b669b669b669b669b669b669b669b669b669b;-59.56697130203247;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
327;0x71f971f971f971f971f971f971f971f971f971f971f971f971f971f971f971f9;-57.72838404774666;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
328;0xf1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8;-56.30915102362633;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
329;0x71f871f871f871f871f871f871f871f871f871f871f871f871f871f871f871f8;-57.06735759973526;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
330;0x6ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad5;-58.51035234332085;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
331;0xaad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2;-58.72749683260918;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
332;0x5ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad5;-58.982990711927414;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
333;0x2ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad5;-59.14355447888374;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
334;0xe3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fc;-57.33609762787819;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
335;0x03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff;-60.622040182352066;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
336;0xaad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4;-58.048911571502686;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
337;0x83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff;-59.58023890852928;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
338;0x99e399e399e399e399e399e399e399e399e399e399e399e399e399e399e399e3;-60.11427256464958;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
339;0xa5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cb;-60.24072736501694;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
340;0xc9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6;-59.20271813869476;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
341;0xd2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5;-58.96977347135544;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
342;0x6693669366936693669366936693669366936693669366936693669366936693;-60.40401867032051;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
343;0x25c925c925c925c925c925c925c925c925c925c925c925c925c925c925c925c9;-60.56480872631073;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
344;0x92a492a492a492a492a492a492a492a492a492a492a492a492a492a492a492a4;-59.14867463707924;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
345;0x19f319f319f319f319f319f319f319f319f319f319f319f319f319f319f319f3;-60.65231013298035;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
346;0x6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded;-59.196729958057404;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
347;0x54d454d454d454d454d454d454d454d454d454d454d454d454d454d454d454d4;-58.22765192389488;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
348;0xb6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6;-58.47753259539604;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
349;0xd4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6;-57.981487303972244;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
350;0x6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa;-58.62723758816719;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
351;0x26b326b326b326b326b326b326b326b326b326b326b326b326b326b326b326b3;-60.768985599279404;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
352;0xcde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4;-58.98410600423813;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
353;0xe1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fc;-56.56439346075058;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
354;0x54d654d654d654d654d654d654d654d654d654d654d654d654d654d654d654d6;-58.791082590818405;42.87911178566516;-52.96804472614357;3749.5208333333335;4420.78125;3234.6770833333335;2664.5729166666665;842.5;
