N; Pattern; Power; Tx Angle; Rx Angle; a; c; x; y; b
237;0x2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb2ddb;-65.91530102491379;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
238;0x31e331e331e331e331e331e331e331e331e331e331e331e331e331e331e331e3;-60.25753632187843;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
239;0x5ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab4;-71.11942064762115;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
240;0xdab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4;-67.6252390742302;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
241;0x2699269926992699269926992699269926992699269926992699269926992699;-71.18825602531433;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
242;0x73f173f173f173f173f173f173f173f173f173f173f173f173f173f173f173f1;-62.00634574890137;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
243;0x07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff07ff;-63.85179886221886;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
244;0xa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5da;-63.87888687849045;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
245;0xc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9ccc9cc;-63.332896173000336;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
246;0x4aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa54aa5;-66.27671313285828;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
247;0x5aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa5;-66.93816006183624;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
248;0x5aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa45aa4;-68.22417372465134;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
249;0x3293329332933293329332933293329332933293329332933293329332933293;-65.04035902023315;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
250;0x25da25da25da25da25da25da25da25da25da25da25da25da25da25da25da25da;-65.97307312488556;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
251;0xc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fcc3fc;-62.59566926956177;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
252;0x49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd49cd;-64.65492361783981;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
253;0xb292b292b292b292b292b292b292b292b292b292b292b292b292b292b292b292;-64.53186881542206;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
254;0xd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ec;-63.61442556977272;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
255;0x83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc83fc;-63.39888513088226;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
256;0x369b369b369b369b369b369b369b369b369b369b369b369b369b369b369b369b;-69.27525562047958;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
257;0x87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe87fe;-63.26307809352875;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
258;0x71f371f371f371f371f371f371f371f371f371f371f371f371f371f371f371f3;-59.967810809612274;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
259;0x31f331f331f331f331f331f331f331f331f331f331f331f331f331f331f331f3;-61.06142497062683;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
260;0xb5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2b5d2;-62.26073205471039;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
261;0x6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad;-66.2001006603241;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
262;0x4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad;-67.29887002706528;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
263;0x39e739e739e739e739e739e739e739e739e739e739e739e739e739e739e739e7;-62.188521027565;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
264;0x6699669966996699669966996699669966996699669966996699669966996699;-69.09752976894379;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
265;0x95d695d695d695d695d695d695d695d695d695d695d695d695d695d695d695d6;-62.79318359494209;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
266;0x2aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa92aa9;-66.59959733486176;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
267;0x6aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa96aa9;-64.9595862030983;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
268;0xc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ecc9ec;-63.183048367500305;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
269;0xd5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4d5d4;-62.844412088394165;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
270;0xaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaabaaab;-63.582885921001434;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
271;0x2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab2aab;-65.64868021011353;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
272;0x3693369336933693369336933693369336933693369336933693369336933693;-66.60546404123306;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
273;0x4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd4dcd;-66.65359783172607;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
274;0x71f171f171f171f171f171f171f171f171f171f171f171f171f171f171f171f1;-60.52323716878891;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
275;0xaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa;-64.91914749145508;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
276;0xb2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2;-64.77889055013657;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
277;0x39e339e339e339e339e339e339e339e339e339e339e339e339e339e339e339e3;-61.18826460838318;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
278;0x2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb2dcb;-64.76857936382294;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
279;0x83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe83fe;-62.105818033218384;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
280;0x25db25db25db25db25db25db25db25db25db25db25db25db25db25db25db25db;-64.53149026632309;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
281;0xdaa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4;-65.57961291074753;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
282;0xd2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4d2b4;-65.37332481145859;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
283;0xd9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4;-62.41992983222008;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
284;0x269b269b269b269b269b269b269b269b269b269b269b269b269b269b269b269b;-68.6224707365036;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
285;0x19e719e719e719e719e719e719e719e719e719e719e719e719e719e719e719e7;-63.16271921992302;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
286;0x19e319e319e319e319e319e319e319e319e319e319e319e319e319e319e319e3;-62.398626923561096;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
287;0x25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb25cb;-63.52051505446434;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
288;0xa5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5dba5db;-62.73187407851219;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
289;0x99e799e799e799e799e799e799e799e799e799e799e799e799e799e799e799e7;-61.40458530187607;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
290;0x4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded4ded;-66.43674558401108;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
291;0x2dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc92dc9;-66.37349498271942;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
292;0x39f339f339f339f339f339f339f339f339f339f339f339f339f339f339f339f3;-62.066018760204315;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
293;0xd9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6d9e6;-61.357195258140564;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
294;0xc9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4;-62.12084963917732;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
295;0xcdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdeccdec;-65.10819464921951;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
296;0x31f131f131f131f131f131f131f131f131f131f131f131f131f131f131f131f1;-61.66747406125069;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
297;0x6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd6dcd;-65.80337852239609;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
298;0xc3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fec3fe;-61.472474455833435;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
299;0x4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec4dec;-67.58185291290283;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
300;0xb5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5dab5da;-64.07803738117218;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
301;0xe1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8e1f8;-61.44377651810646;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
302;0x95d295d295d295d295d295d295d295d295d295d295d295d295d295d295d295d2;-62.71003004908562;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
303;0xd5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6d5d6;-61.66019323468208;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
304;0x55d455d455d455d455d455d455d455d455d455d455d455d455d455d455d455d4;-64.75390285253525;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
305;0x54d554d554d554d554d554d554d554d554d554d554d554d554d554d554d554d5;-64.3745664358139;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
306;0x56d556d556d556d556d556d556d556d556d556d556d556d556d556d556d556d5;-65.77120316028595;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
307;0x52d552d552d552d552d552d552d552d552d552d552d552d552d552d552d552d5;-64.65107530355453;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
308;0xaad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5;-64.31825095415115;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
309;0xaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaadaaada;-65.75550121068954;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
310;0xaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaacaaaca;-64.16078078746796;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
311;0xaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaeaaaea;-63.81431445479393;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
312;0xaad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6aad6;-63.69983187317848;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
313;0x4ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad54ad5;-66.21374386548996;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
314;0x6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab6aab;-64.26228541135788;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
315;0x2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa2aaa;-67.46525746583939;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
316;0x4aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa94aa9;-66.45936644077301;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
317;0x5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad;-68.29585963487625;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
318;0xdaa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5daa5;-64.56089186668396;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
319;0xd2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4;-63.64074817299843;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
320;0x92b492b492b492b492b492b492b492b492b492b492b492b492b492b492b492b4;-67.16397440433502;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
321;0xb2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6;-64.92645400762558;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
322;0xb6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2b6b2;-66.30022120475769;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
323;0x36b236b236b236b236b236b236b236b236b236b236b236b236b236b236b236b2;-69.06226873397827;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
324;0x36b336b336b336b336b336b336b336b336b336b336b336b336b336b336b336b3;-66.69190114736557;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
325;0x2693269326932693269326932693269326932693269326932693269326932693;-66.56656509637833;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
326;0x669b669b669b669b669b669b669b669b669b669b669b669b669b669b669b669b;-67.2002182006836;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
327;0x71f971f971f971f971f971f971f971f971f971f971f971f971f971f971f971f9;-61.48040556907654;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
328;0xf1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8f1f8;-61.49074596166611;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
329;0x71f871f871f871f871f871f871f871f871f871f871f871f871f871f871f871f8;-63.03300681710243;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
330;0x6ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad56ad5;-64.74099463224411;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
331;0xaad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2aad2;-63.74432450532913;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
332;0x5ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad5;-66.3550910949707;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
333;0x2ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad52ad5;-66.38079082965851;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
334;0xe3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fce3fc;-62.42220959067345;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
335;0x03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff;-62.71333518624306;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
336;0xaad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4aad4;-65.11020112037659;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
337;0x83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff83ff;-61.40156909823418;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
338;0x99e399e399e399e399e399e399e399e399e399e399e399e399e399e399e399e3;-60.70353081822395;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
339;0xa5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cba5cb;-61.88845872879028;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
340;0xc9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6c9e6;-61.00837343931198;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
341;0xd2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5d2a5;-62.934868574142456;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
342;0x6693669366936693669366936693669366936693669366936693669366936693;-65.33036851882935;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
343;0x25c925c925c925c925c925c925c925c925c925c925c925c925c925c925c925c9;-64.96707367897034;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
344;0x92a492a492a492a492a492a492a492a492a492a492a492a492a492a492a492a4;-65.09816801548004;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
345;0x19f319f319f319f319f319f319f319f319f319f319f319f319f319f319f319f3;-63.53291469812393;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
346;0x6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded6ded;-65.15714079141617;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
347;0x54d454d454d454d454d454d454d454d454d454d454d454d454d454d454d454d4;-65.25079542398453;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
348;0xb6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6b6;-66.2940908074379;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
349;0xd4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6d4d6;-62.29943099617958;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
350;0x6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa6aaa;-65.87518364191055;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
351;0x26b326b326b326b326b326b326b326b326b326b326b326b326b326b326b326b3;-66.98765552043915;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
352;0xcde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4cde4;-63.87953591346741;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
353;0xe1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fce1fc;-61.863300174474716;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
354;0x54d654d654d654d654d654d654d654d654d654d654d654d654d654d654d654d6;-63.98138517141342;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
355;0x94d294d294d294d294d294d294d294d294d294d294d294d294d294d294d294d2;-63.51003575325012;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
356;0xd4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2d4d2;-62.08210828900337;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
357;0x4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab4aab;-65.45569586753845;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
358;0x99f399f399f399f399f399f399f399f399f399f399f399f399f399f399f399f3;-61.636323660612106;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
359;0xb4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4da;-64.7588758468628;31.730940124453223;-52.85458845923076;3750.8541666666665;4421.104166666667;2663.375;2225.1041666666665;842.5;
