0xF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0,-69.56869153340658
0x0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F,-69.30144953409831
0xFFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF0000000000000000,-72.75400601704915
0x0000000000000000FFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF,-72.81608953475953
0xCCCCCCCC33333333CCCCCCCC33333333CCCCCCCC33333333CCCCCCCC33333333,-72.38275281906128
0x000000003FFC3FFC300C300C33CC33CC33CC33CC300C300C3FFC3FFC00000000,-75.56971289952595
0x00007FFE40025FFA500A57EA542A55AA55AA542A57EA500A5FFA40027FFE0000,-73.65048004150391
0x3A7B2F4C6E8D1F0A2C4E6B8D1F2A3B5C7E9F0A2B4C6E8F1A3B5C7E9F0A2B4C6D,-74.1777286084493
0x9F8D6B5A3C2E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F,-74.51855532328288
0xD3E7F0A2B4C6E8D1F2A3B5C7E9F0A2B4C6E8D1F2A3B5C7E9F0A2B4C6E8D1F28C,-70.26576700210572
0x5A3C2E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7AB3,-74.02114226659138
2025-01-12 14:42:52
0x0000000000000000000000000000000000000000000000000000000000000000,-72.69827677408854
0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,-72.24605261484781
0x8000000000000000000000000000000000000000000000000000000000000000,-72.57976862589518
0x0000000000000000000000000000000000000000000000000000000000000001,-72.83348592122395
0xFF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00,-70.24815006256104
0x00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF,-75.28293266296387
0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000,-72.16809438069662
0x00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,-72.97479826609293
0xAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,-72.65576108296712
0x5555555555555555555555555555555555555555555555555555555555555555,-73.04754098256429
0xFFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000,-72.6600159962972
0x0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF,-72.9024933497111
0xAAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555,-72.7442289352417
0x5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA,-72.75416723887126
0xCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-72.04113801320393
0x3333333333333333333333333333333333333333333333333333333333333333,-72.67479769388835
0xF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0,-69.77366752624512
0x0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F,-68.50551948547363
0xFFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF0000000000000000,-72.3639794031779
0x0000000000000000FFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF,-72.51249853769939
0xCCCCCCCC33333333CCCCCCCC33333333CCCCCCCC33333333CCCCCCCC33333333,-72.13352082570394
0x000000003FFC3FFC300C300C33CC33CC33CC33CC300C300C3FFC3FFC00000000,-75.74935493469238
0x00007FFE40025FFA500A57EA542A55AA55AA542A57EA500A5FFA40027FFE0000,-73.49944279988607
0x3A7B2F4C6E8D1F0A2C4E6B8D1F2A3B5C7E9F0A2B4C6E8F1A3B5C7E9F0A2B4C6D,-73.44781061808268
0x9F8D6B5A3C2E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F,-73.51322676340739
0xD3E7F0A2B4C6E8D1F2A3B5C7E9F0A2B4C6E8D1F2A3B5C7E9F0A2B4C6E8D1F28C,-70.32875582377116
0x5A3C2E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7AB3,-73.2428103129069
2025-01-12 14:59:38
0x0000000000000000000000000000000000000000000000000000000000000000,-66.35971094767253
0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,-65.83492177327474
0x8000000000000000000000000000000000000000000000000000000000000000,-66.30591430664063
0x0000000000000000000000000000000000000000000000000000000000000001,-66.45339323679606
0xFF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00,-64.21517950693766
0x00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF,-68.36498489379883
0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000,-65.96146036783854
0x00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,-66.48244438171386
0xAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,-66.38289839426676
0x5555555555555555555555555555555555555555555555555555555555555555,-66.62444585164388
0xFFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000,-66.4250535329183
0x0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF,-66.61007595062256
0xAAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555,-66.51911595662435
0x5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA,-66.51659488677979
0xCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-65.86035601298015
0x3333333333333333333333333333333333333333333333333333333333333333,-66.36944955190023
0xF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0,-64.53249041239421
0x0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F,-63.0604489326477
0xFFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF0000000000000000,-66.21561056772867
0x0000000000000000FFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF,-66.18770910898844
0xCCCCCCCC33333333CCCCCCCC33333333CCCCCCCC33333333CCCCCCCC33333333,-66.06043580373128
0x000000003FFC3FFC300C300C33CC33CC33CC33CC300C300C3FFC3FFC00000000,-68.67008196512857
0x00007FFE40025FFA500A57EA542A55AA55AA542A57EA500A5FFA40027FFE0000,-67.19213879903158
0x3A7B2F4C6E8D1F0A2C4E6B8D1F2A3B5C7E9F0A2B4C6E8F1A3B5C7E9F0A2B4C6D,-67.04568977355957
0x9F8D6B5A3C2E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F,-67.29463965098063
0xD3E7F0A2B4C6E8D1F2A3B5C7E9F0A2B4C6E8D1F2A3B5C7E9F0A2B4C6E8D1F28C,-64.63910026550293
0x5A3C2E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7AB3,-66.95015773773193
2025-01-12 15:00:32
0x0000000000000000000000000000000000000000000000000000000000000000,-81.1287431716919
0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,-77.05845991770427
0x8000000000000000000000000000000000000000000000000000000000000000,-82.06427033742268
0x0000000000000000000000000000000000000000000000000000000000000001,-81.79480075836182
0xFF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00,-78.3127866744995
0x00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF00FF,-88.35224781036376
0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000,-82.31741358439128
0x00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,-86.84869028727213
0xAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,-83.50745786031088
0x5555555555555555555555555555555555555555555555555555555555555555,-87.07852490743001
0xFFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000,-82.97691796620687
0x0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF0000FFFF,-81.41488259633383
0xAAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555,-81.00444844563802
0x5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA5555AAAA,-81.37648334503174
0xCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-75.83173656463623
0x3333333333333333333333333333333333333333333333333333333333333333,-77.75634123484294
0xF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0,-69.85089963277181
0x0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F,-68.77593790690104
0xFFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF0000000000000000,-86.44214725494385
0x0000000000000000FFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF,-90.7235341389974
0xCCCCCCCC33333333CCCCCCCC33333333CCCCCCCC33333333CCCCCCCC33333333,-84.23069616953532
0x000000003FFC3FFC300C300C33CC33CC33CC33CC300C300C3FFC3FFC00000000,-81.95661087036133
0x00007FFE40025FFA500A57EA542A55AA55AA542A57EA500A5FFA40027FFE0000,-94.42102063496908
0x3A7B2F4C6E8D1F0A2C4E6B8D1F2A3B5C7E9F0A2B4C6E8F1A3B5C7E9F0A2B4C6D,-77.07300078074137
0x9F8D6B5A3C2E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F,-72.55453465779622
0xD3E7F0A2B4C6E8D1F2A3B5C7E9F0A2B4C6E8D1F2A3B5C7E9F0A2B4C6E8D1F28C,-77.58817087809244
0x5A3C2E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7A5C3E1D0F9B7AB3,-72.42079035441081
