Wed Jul 24 11:40:56 2024,SWT(ms), in 1st row, Iters, in 1st col, 
 ,1,1,2,2,4,4,8,8,16,16,32,32,64,64,128,128,256,256,512,512,1024,1024,
Wed Jul 24 11:41:42 2024,SWT(ms), in 1st row, Iters, in 1st col, 
 ,1,1,2,2,4,4,8,8,16,16,32,32,64,64,128,128,256,256,512,512,1024,1024,
45,-68.96979655456543,-69.20632543182373,-68.9530654296875,-69.19419334411621,-68.95267044830322,-69.2113948135376,-68.95800784301758,-69.22631800079346,-68.96719449615479,-69.21137614440919,-68.97492686462402,-69.21922739410401,-68.96210626220703,-69.22360372924804,-68.95881188201905,-69.21550424194336,-68.97092740631103,-69.21751515197754,-68.96981553649903,-69.22178918457031,
46,-68.97698741149902,-69.19696653747559,-68.95360700988769,-69.20781044769286,-68.97307404327393,-69.21659823608398,-68.98375972747803,-69.21946595001221,-68.97646917724609,-69.22446458435059,-68.9851834640503,-69.22876375579834,-68.97476252746581,-69.22587096405029,-68.97992846679688,-69.22921477508545,-68.98869981384277,-69.23656708526612,-68.98252282714844,-69.23069525909423,
47,-68.99365517425537,-69.23133015441894,-69.0046773147583,-69.25554039764404,-68.99571556854248,-69.24827710723876,-69.00186609649658,-69.25028070831299,-68.9968251800537,-69.2438069229126,-68.99101421356201,-69.24492265319824,-68.98670484924317,-69.24004197692871,-68.98519235992431,-69.23026599884034,-68.97201914215088,-69.22166970825195,-68.9578026046753,-69.20774314880371,
48,-68.94643124389648,-69.1907904663086,-68.9439147720337,-69.20026557159424,-68.94430148315429,-69.20283280944824,-68.9375774307251,-69.18797344970703,-68.93167742919921,-69.18532397460937,-68.9343292388916,-69.18425756835937,-68.94677689361572,-69.2055924987793,-68.97753705596924,-69.23427015686035,-68.99975709533692,-69.24802816772461,-68.9674065322876,-69.21778736114501,
49,-68.95345246124268,-69.20241756439209,-68.97728620910644,-69.22567853546143,-68.97937252807617,-69.21975094604493,-69.01137269592286,-69.26153221130372,-68.99451190185547,-69.24867290496826,-69.00017855072022,-69.2507795639038,-68.98580954742431,-69.23249505615235,-68.9764356918335,-69.23413343048095,-68.95224533081054,-69.20958404541015,-68.95292932128906,-69.20078656005859,
50,-68.96578521728516,-69.22031186676026,-68.98350473022461,-69.22953248596191,-68.98924672698975,-69.24121971893311,-69.01621887969971,-69.28485943603516,-69.04747303009033,-69.30368448638916,-69.0535489730835,-69.29262490844727,-69.04402405548096,-69.28756052398681,-69.03614198303222,-69.27682039642335,-69.0112728729248,-69.25742898559571,-69.00047245788575,-69.25129124450683,
51,-68.99839907836915,-69.22948050689698,-68.9878240737915,-69.23395441436767,-68.98026229095458,-69.24602610015869,-68.9561255569458,-69.2227151184082,-68.9736901473999,-69.22883492279053,-69.00973094940186,-69.27274110412597,-68.97948497772217,-69.23071910095214,-68.99026181793212,-69.23853982543946,-68.98587488555908,-69.24229470825195,-68.98659465789795,-69.24558079528809,
52,-68.96541551208496,-69.22718141937256,-69.01715983581543,-69.25631587982178,-68.99745376586914,-69.2539441986084,-69.00147982788086,-69.26409470367432,-69.01263680267334,-69.25790965270996,-68.99030560302734,-69.25250803375243,-68.97158985900879,-69.24161519622803,-68.99063702392579,-69.23778813171387,-69.00006246185303,-69.24186534118653,-69.00462292480469,-69.2566849975586,
53,-68.96619953918457,-69.20660648345947,-68.97707745361328,-69.21688372039795,-68.96993531799316,-69.21348411560058,-68.97379284667969,-69.2224227142334,-68.97108032226562,-69.22813943481445,-68.96766680908203,-69.22827598571777,-68.98723364257812,-69.24193688964844,-68.9911471786499,-69.24648057556152,-68.9840749053955,-69.23335501098633,-69.0078286819458,-69.25290316009522,
54,-69.03426876831055,-69.27625887298584,-69.05237332153321,-69.30002949523926,-69.08225609588624,-69.32902612304687,-69.10059501647949,-69.33456387329102,-69.08686065673828,-69.33201399993897,-69.1119021987915,-69.34968032073975,-69.11637610626221,-69.35556045532226,-69.10211177825927,-69.34172708892822,-69.10381851196288,-69.34620596313476,-69.11320345306396,-69.35041275024415,
55,-69.11990247344971,-69.34044635772705,-69.0797530670166,-69.32128315734863,-69.1004735031128,-69.30282627105713,-69.08358784484864,-69.32847358703613,-69.06867499542237,-69.32386542510986,-69.07017122650146,-69.32026206970215,-69.07306019592285,-69.3152387084961,-69.09050562286377,-69.33446083068847,-69.0711262512207,-69.31814946746826,-69.07353063964844,-69.32776049041748,
56,-69.06701527404785,-69.30826499176025,-69.10333856201171,-69.33709868621825,-69.06473628234863,-69.31309519958496,-69.06960507965088,-69.31657415008544,-69.0917928314209,-69.33041632843018,-69.06489363861084,-69.30521719360351,-69.07630054473877,-69.31484409332275,-69.06820472717285,-69.3187887878418,-69.05932289123535,-69.30890856170655,-69.06259497833251,-69.29964112091065,
57,-69.079195854187,-69.31762664794923,-69.0562427444458,-69.2975831451416,-69.07694994354247,-69.3019144744873,-69.06102703094483,-69.30953327178955,-69.07531658172607,-69.30246047973633,-69.05515765380859,-69.28733546447754,-69.06157852172852,-69.3021192779541,-69.05786550140381,-69.30028672027588,-69.05332019805908,-69.29390705871582,-69.05716404724122,-69.29646183013917,
58,-69.06651271820068,-69.30759223937989,-69.05062073516845,-69.2987195892334,-69.05050727844238,-69.31146492767334,-69.06301089477539,-69.29448574066163,-69.05507280731202,-69.2911741104126,-69.04951628875732,-69.29193996429443,-69.05596438598633,-69.30092612457275,-69.05474836730957,-69.29977004241944,-69.05337305450439,-69.2938850326538,-69.05626809692383,-69.29147534942626,
59,-69.04213854980469,-69.29286129760742,-69.04783235168458,-69.30187051391601,-69.05181497192383,-69.3054280090332,-69.05313230133056,-69.29968135070801,-69.0581771697998,-69.2995672607422,-69.0592632522583,-69.29651132202149,-69.05288468170166,-69.29365639495849,-69.05623378753663,-69.29974741363526,-69.05621546936035,-69.2981173324585,-69.05605610656738,-69.29603466796875,
60,-69.05599298095703,-69.27826320648194,-69.05451194763184,-69.31963634490967,-69.04408931732178,-69.2981955871582,-69.05279911804199,-69.30905376434326,-69.05597715759278,-69.3042548751831,-69.05976184082031,-69.30015833282471,-69.05100064086913,-69.2926240310669,-69.05695393371582,-69.2954302368164,-69.05773945617676,-69.30249573516846,-69.05545053863526,-69.29883843231201,
61,-69.04994635772705,-69.28470603942871,-69.06100895690918,-69.2973790359497,-69.0532076034546,-69.28103735351563,-69.04997863769532,-69.30789813995361,-69.05907787322998,-69.30905870056152,-69.04110311889649,-69.28515256500245,-69.05931762695313,-69.29784043121337,-69.0501117477417,-69.29502505493164,-69.04845506286621,-69.29248587036133,-69.05003109741212,-69.29152131652832,
62,-69.05750597381592,-69.28984294891357,-69.04897755432128,-69.28711222839355,-69.06173207855224,-69.30735594940185,-69.05245516204835,-69.30580184173584,-69.04510389709472,-69.29432772064209,-69.06145072174073,-69.30136392211914,-69.05085694885254,-69.29102508544922,-69.05756972503661,-69.3006178894043,-69.05644053649903,-69.2989915008545,-69.04955038452148,-69.29088298797608,
63,-69.03971208953857,-69.27973934173583,-69.05403824615479,-69.29380086517334,-69.0513137588501,-69.28459715270996,-69.0560103302002,-69.29420231628418,-69.05232305908203,-69.29197091674804,-69.05293560028076,-69.29258220672608,-69.04777207946778,-69.29329457855225,-69.04282866668702,-69.28610625457763,-69.04775141143799,-69.28810065460205,-69.03876490020752,-69.28753754425048,
64,-69.0382430114746,-69.29869467926025,-69.0426575088501,-69.29177954101563,-69.07060104370117,-69.28174132537842,-69.04307726287841,-69.29494771575928,-69.04543796539306,-69.28889750671387,-69.04201161956787,-69.28692699432374,-69.04691737365722,-69.28909699249267,-69.04220500183105,-69.28475373077393,-69.04631036376954,-69.28302481079102,-69.05342557525634,-69.28989669799805,
65,-69.0436286315918,-69.2619441986084,-69.02612698364258,-69.27144632720947,-69.01381916046142,-69.24625785064697,-68.99036681365966,-69.22211312103272,-68.9604720993042,-69.20508222198487,-68.96413035583497,-69.21697055053711,-68.97962306213378,-69.23330416870117,-68.96310465240478,-69.21364556884765,-68.9641372756958,-69.21443739318848,-68.97319823455811,-69.22390225982666,
66,-69.00260146331787,-69.23557902526855,-69.02318960571289,-69.24457403564453,-69.04941542053223,-69.28475955200196,-69.04620098114013,-69.27720091247559,-69.07938728332519,-69.31954469299316,-69.08654248809815,-69.32635230255127,-69.09968212127686,-69.33372624969482,-69.11935992431641,-69.3516703338623,-69.11186364746094,-69.35002071380615,-69.12488929748535,-69.3579532775879,
67,-69.12826379394531,-69.3565856552124,-69.16134075164796,-69.3598960647583,-69.14834698486328,-69.3701739730835,-69.13032501220704,-69.36923971557617,-69.09990686798096,-69.33601158905029,-69.05895258331299,-69.2934030456543,-69.0200069732666,-69.26403851318359,-68.99792230987549,-69.24313428497314,-68.99843033599853,-69.24395705413818,-68.99843878173829,-69.2414361190796,
68,-68.97951277160645,-69.22521188354492,-68.98475382232667,-69.24162229156494,-69.00307144927979,-69.23760772705079,-68.98289543151856,-69.24740216827392,-68.989146484375,-69.22945983886719,-68.97806499481202,-69.2180037689209,-68.96840702056885,-69.21619149017334,-68.9579725189209,-69.20901142883301,-68.95783766174317,-69.20736917877197,-68.95835047912598,-69.20356100463867,
69,-68.9452380065918,-69.17996450042725,-68.95269845581055,-69.19353552246093,-68.96235457611084,-69.22209746551513,-68.98882765197754,-69.2285716934204,-68.98835774230957,-69.24371680450439,-68.9931668701172,-69.23839426422118,-68.99963568115234,-69.24277934265136,-68.9808408203125,-69.22353627777099,-68.9692585220337,-69.21691082000733,-68.95932822418213,-69.20243686676025,
70,-68.94482524871826,-69.19940083312989,-68.94767866516113,-69.20820293426513,-68.93564233398438,-69.19995715332031,-68.93406955718994,-69.20114777374268,-68.9473369140625,-69.20689944458007,-68.95624591827392,-69.1982788925171,-68.95564938354492,-69.21354447937011,-68.95755144500733,-69.20880918121338,-68.97058743286132,-69.22242779541016,-68.97661025238037,-69.22427311706544,
71,-68.96978393554687,-69.22175926971435,-68.97613730621337,-69.2357891921997,-68.99331801605224,-69.23147749328614,-68.9738761291504,-69.23548327636719,-68.98265989685059,-69.22881579589844,-68.97988674926758,-69.22947035980225,-68.98038181304932,-69.22418657684327,-68.97550777435303,-69.22646032714843,-68.96876507568359,-69.21527475738526,-68.97035499572753,-69.21987255096435,
72,-68.97443727111816,-69.22810340881348,-68.95387760925293,-69.23059533691406,-68.97245293426514,-69.23074047851563,-68.97250673675538,-69.22901333618164,-68.97021486663819,-69.21759477996827,-68.97278393554687,-69.21872284698486,-68.96039231872558,-69.2114319229126,-68.9727660522461,-69.22169128417968,-68.972318359375,-69.21806664276123,-68.965579788208,-69.21752660369873,
73,-68.9530982131958,-69.22626564788818,-68.96047531890869,-69.20869111633301,-68.96725512695312,-69.2218888168335,-68.96060082244873,-69.2109754486084,-68.96383911132813,-69.2162080078125,-68.9667639694214,-69.2091392288208,-68.95630228424072,-69.20678425598145,-68.9616728515625,-69.210556640625,-68.96087245178222,-69.20926084899902,-68.95992346954345,-69.20966600036621,
